update_idx,run_label,oversight_prob,t_generate_and_process_batch,t_full_step,global_step,avg_unseen_or_unfinished_gate,avg_seen_diamond_gate,avg_seen_ghost_gate,policy_loss,value_loss,gate_loss,entropy_bonus,loss,avg_action_prob,avg_return,avg_gate_openness,reached_diamond_seen,reached_ghost_seen,reached_diamond_unseen,reached_ghost_unseen,n_complete_eps,complete_ep_len,run_id
0,routing,0.05,0.5427844524383545,0.832176923751831,16384,0.4997631013393402,0.4991689622402191,0.49977365136146545,48.05431365966797,1449.7137451171875,0.00693582883104682,-0.1386236995458603,1497.6363525390625,0.2500001788139343,34.657447814941406,0.49877411127090454,0.022566995768688293,0.031029619181946404,0.44992947813822287,0.49647390691114246,709,9.898448519040903,293910
1,routing,0.05,0.15894603729248047,0.1862783432006836,32768,0.49950337409973145,0.49925872683525085,0.49922415614128113,43.204872131347656,1324.749267578125,0.006933830212801695,-0.13862405717372894,1367.8223876953125,0.2500072121620178,31.162761688232422,0.4987151026725769,0.0205078125,0.0205078125,0.3447265625,0.3046875,1024,18.166015625,293910
2,routing,0.05,0.14744043350219727,0.17458176612854004,49152,0.4992638826370239,0.4986081123352051,0.49910643696784973,42.23200225830078,1295.39794921875,0.006944510620087385,-0.13862429559230804,1337.498291015625,0.250041663646698,30.465185165405273,0.49862340092658997,0.024390243902439025,0.016967126193001062,0.3457051961823966,0.3425238600212089,943,17.872746553552492,293910
3,routing,0.05,0.1455063819885254,0.17119145393371582,65536,0.4992270767688751,0.49977385997772217,0.49942851066589355,41.62260818481445,1275.9580078125,0.006926669739186764,-0.13862435519695282,1317.4488525390625,0.2500148415565491,30.029335021972656,0.49860990047454834,0.019027484143763214,0.021141649048625793,0.339323467230444,0.33192389006342493,946,18.004228329809724,293910
4,routing,0.05,0.14142584800720215,0.16660022735595703,81920,0.49911534786224365,0.4989088475704193,0.49915483593940735,39.36246871948242,1210.12646484375,0.006938689388334751,-0.13862457871437073,1249.357177734375,0.2500010132789612,28.399486541748047,0.49854323267936707,0.020179372197309416,0.014573991031390135,0.32623318385650224,0.3542600896860987,892,18.1042600896861,293910
5,routing,0.05,0.13968849182128906,0.16509175300598145,98304,0.49909043312072754,0.49928489327430725,0.49881166219711304,38.33087158203125,1178.187255859375,0.006924780551344156,-0.13862456381320953,1216.3863525390625,0.24999728798866272,27.65316390991211,0.4985239505767822,0.012222222222222223,0.016666666666666666,0.3088888888888889,0.36444444444444446,900,18.128888888888888,293910
6,routing,0.05,0.14385676383972168,0.17107653617858887,114688,0.4988636076450348,0.4994001090526581,0.4985705614089966,41.217777252197266,1271.78857421875,0.006925417575985193,-0.1386246234178543,1312.8746337890625,0.24999350309371948,29.7415771484375,0.4984135627746582,0.013933547695605574,0.015005359056806002,0.3633440514469453,0.3440514469453376,933,17.512325830653804,293910
7,routing,0.05,0.15096473693847656,0.17616510391235352,131072,0.49886471033096313,0.4980955421924591,0.49861830472946167,42.37799835205078,1309.16650390625,0.00693613151088357,-0.13862445950508118,1351.412841796875,0.2500414252281189,30.585147857666016,0.4984270930290222,0.020169851380042462,0.021231422505307854,0.34501061571125263,0.346072186836518,942,17.467091295116774,293910
8,routing,0.05,0.14346599578857422,0.16920232772827148,147456,0.4987810254096985,0.4987480044364929,0.4989716112613678,41.004249572753906,1263.74072265625,0.006920435465872288,-0.13862454891204834,1304.61328125,0.2500306963920593,29.590694427490234,0.49835872650146484,0.015822784810126583,0.035864978902953586,0.3512658227848101,0.33649789029535865,948,17.321729957805907,293910
9,routing,0.05,0.1433093547821045,0.16875219345092773,163840,0.4986955523490906,0.4990083575248718,0.4990241527557373,41.798492431640625,1281.75390625,0.006932047661393881,-0.13862459361553192,1323.420654296875,0.2500305771827698,30.16248893737793,0.498340904712677,0.016129032258064516,0.023655913978494623,0.3387096774193548,0.34946236559139787,930,17.770967741935483,293910
10,routing,0.05,0.14324307441711426,0.16790175437927246,180224,0.4986029267311096,0.4981250464916229,0.4982911944389343,40.85751724243164,1261.212890625,0.0069516608491539955,-0.13862471282482147,1301.938720703125,0.25001880526542664,29.489013671875,0.498263418674469,0.016411378555798686,0.006564551422319475,0.3599562363238512,0.3490153172866521,914,17.338074398249454,293910
11,routing,0.05,0.13972210884094238,0.16441655158996582,196608,0.4984946548938751,0.4982053339481354,0.4988460838794708,41.894535064697266,1288.04052734375,0.006930583622306585,-0.1386246234178543,1329.8033447265625,0.25005120038986206,30.239892959594727,0.4981933832168579,0.018769551616266946,0.02502606882168926,0.37017726798748696,0.32533889468196037,959,17.286757038581857,293910
12,routing,0.05,0.13912010192871094,0.16382598876953125,212992,0.4984394609928131,0.49881109595298767,0.4983447790145874,42.47505187988281,1302.2593994140625,0.0069250441156327724,-0.13862459361553192,1344.602783203125,0.250061571598053,30.662513732910156,0.4981433153152466,0.018558951965065504,0.018558951965065504,0.3635371179039301,0.3351528384279476,916,18.010917030567686,293910
13,routing,0.05,0.14538359642028809,0.17086458206176758,229376,0.49831005930900574,0.4985220730304718,0.49843594431877136,39.803401947021484,1220.2314453125,0.006933601573109627,-0.13862457871437073,1259.903076171875,0.2500334680080414,28.738237380981445,0.49805891513824463,0.02346368715083799,0.017877094972067038,0.34301675977653634,0.3396648044692737,895,18.13631284916201,293910
14,routing,0.05,0.14445281028747559,0.16904330253601074,245760,0.4981755018234253,0.4988403618335724,0.49886950850486755,42.64414596557617,1310.968994140625,0.006930232513695955,-0.13862444460391998,1353.4814453125,0.2500278651714325,30.785165786743164,0.4979665279388428,0.018201284796573874,0.018201284796573874,0.3329764453961456,0.3758029978586724,934,17.566381156316915,293910
15,routing,0.05,0.14300751686096191,0.16831207275390625,262144,0.49808165431022644,0.4976443648338318,0.4981629252433777,42.96651077270508,1322.98486328125,0.006933692377060652,-0.13862428069114685,1365.8197021484375,0.2500779628753662,31.02290153503418,0.49787071347236633,0.013829787234042552,0.01276595744680851,0.34361702127659577,0.3702127659574468,940,17.793617021276596,293910
16,routing,0.05,0.14269208908081055,0.1685316562652588,278528,0.4979625940322876,0.49756598472595215,0.49892866611480713,41.77775955200195,1292.19580078125,0.006950828246772289,-0.13862428069114685,1333.841796875,0.2500520944595337,30.164493560791016,0.4977913498878479,0.018907563025210083,0.01680672268907563,0.38340336134453784,0.3319327731092437,952,17.008403361344538,293910
17,routing,0.05,0.14371562004089355,0.16883420944213867,294912,0.49789106845855713,0.49802476167678833,0.4983699917793274,42.94495391845703,1319.552978515625,0.006935703568160534,-0.13862404227256775,1362.3662109375,0.2500288486480713,31.009431838989258,0.4977441430091858,0.016771488469601678,0.019916142557651992,0.3637316561844864,0.3490566037735849,954,17.146750524109013,293910
18,routing,0.05,0.14186549186706543,0.16690921783447266,311296,0.4977385401725769,0.4972050189971924,0.4980338215827942,42.369163513183594,1301.9713134765625,0.0069409385323524475,-0.13862405717372894,1344.208740234375,0.2500776946544647,30.601375579833984,0.4975852370262146,0.02097130242825607,0.02207505518763797,0.3565121412803532,0.3465783664459161,906,17.722958057395143,293910
19,routing,0.05,0.1444690227508545,0.16934895515441895,327680,0.4976864457130432,0.49702954292297363,0.4976501762866974,41.382354736328125,1272.436767578125,0.006934699136763811,-0.13862375915050507,1313.6873779296875,0.25006556510925293,29.886682510375977,0.4975564777851105,0.020765027322404372,0.012021857923497269,0.33224043715846996,0.3693989071038251,915,17.96502732240437,293910
20,routing,0.05,0.1394052505493164,0.16461420059204102,344064,0.4976159632205963,0.49744245409965515,0.49789080023765564,42.349449157714844,1302.4847412109375,0.006945510394871235,-0.13862344622612,1344.7025146484375,0.2500511109828949,30.58323097229004,0.49750226736068726,0.01945945945945946,0.017297297297297298,0.3362162162162162,0.37405405405405406,925,17.744864864864866,293910
21,routing,0.05,0.14249157905578613,0.16695833206176758,360448,0.4975457191467285,0.4975304901599884,0.4978349208831787,41.665897369384766,1286.451171875,0.006931390147656202,-0.13862311840057373,1327.9853515625,0.2500305771827698,30.093250274658203,0.49743837118148804,0.020105820105820106,0.021164021164021163,0.35555555555555557,0.33756613756613757,945,17.4994708994709,293910
22,routing,0.05,0.1406402587890625,0.1650679111480713,376832,0.4974924921989441,0.4967830777168274,0.4980652928352356,42.00458908081055,1293.192138671875,0.006926452741026878,-0.13862326741218567,1335.0650634765625,0.2500305771827698,30.337905883789062,0.49739933013916016,0.011943539630836048,0.023887079261672096,0.3496199782844734,0.34527687296416937,921,18.028230184581975,293910
23,routing,0.05,0.14270353317260742,0.16721129417419434,393216,0.4974086880683899,0.49788224697113037,0.49712714552879333,43.1773681640625,1333.6812744140625,0.006916793994605541,-0.13862298429012299,1376.7269287109375,0.24998874962329865,31.1906795501709,0.49730128049850464,0.012332990750256937,0.013360739979445015,0.3648509763617677,0.355601233299075,973,16.938335046248714,293910
24,routing,0.05,0.1409308910369873,0.1655726432800293,409600,0.49731937050819397,0.4968315064907074,0.4976923167705536,39.40726089477539,1214.224609375,0.006948527414351702,-0.1386227160692215,1253.5001220703125,0.25001856684684753,28.468725204467773,0.497234582901001,0.020765027322404372,0.017486338797814208,0.3224043715846995,0.366120218579235,915,17.543169398907104,293910
25,routing,0.05,0.14128899574279785,0.16564416885375977,425984,0.49720972776412964,0.4965607821941376,0.49677613377571106,44.68064880371094,1368.82763671875,0.006966565735638142,-0.13862253725528717,1413.3765869140625,0.25007307529449463,32.27750015258789,0.4971346855163574,0.02171664943123061,0.009307135470527405,0.3516028955532575,0.37228541882109617,967,17.136504653567734,293910
26,routing,0.05,0.14631915092468262,0.17145991325378418,442368,0.4970998167991638,0.4972875714302063,0.49745339155197144,43.840545654296875,1354.866943359375,0.0069331019185483456,-0.13862244784832,1398.5758056640625,0.24998600780963898,31.670137405395508,0.4970436096191406,0.020768431983385256,0.016614745586708203,0.3613707165109034,0.35514018691588783,963,17.051921079958465,293910
27,routing,0.05,0.14309120178222656,0.16835331916809082,458752,0.4971138834953308,0.49755245447158813,0.49715790152549744,41.66987228393555,1281.1749267578125,0.0069371173158288,-0.1386221945285797,1322.713134765625,0.25007006525993347,30.112764358520508,0.4970444440841675,0.019522776572668113,0.024945770065075923,0.33080260303687636,0.3600867678958785,922,17.74186550976139,293910
28,routing,0.05,0.14132285118103027,0.16621923446655273,475136,0.4969369173049927,0.4974362254142761,0.4974801540374756,40.133724212646484,1232.01513671875,0.006955013144761324,-0.13862217962741852,1272.01708984375,0.25005900859832764,29.004499435424805,0.4968857169151306,0.014364640883977901,0.014364640883977901,0.34917127071823206,0.34806629834254144,905,18.00220994475138,293910
29,routing,0.05,0.1447141170501709,0.16988039016723633,491520,0.49700385332107544,0.49635064601898193,0.4971906542778015,43.15433120727539,1332.01171875,0.006938114762306213,-0.13862209022045135,1375.0343017578125,0.250046968460083,31.18891716003418,0.49692878127098083,0.015463917525773196,0.01752577319587629,0.37628865979381443,0.34536082474226804,970,17.093814432989692,293910
30,routing,0.05,0.14086198806762695,0.16551637649536133,507904,0.4970000088214874,0.4985899031162262,0.4969789981842041,40.13294982910156,1230.0989990234375,0.006917920429259539,-0.13862170279026031,1270.1002197265625,0.2500167489051819,29.00345230102539,0.4969218075275421,0.019693654266958426,0.024070021881838075,0.3358862144420131,0.35557986870897157,914,17.514223194748357,293910
31,routing,0.05,0.14158034324645996,0.16625094413757324,524288,0.49688613414764404,0.4969329833984375,0.4969448447227478,39.85509490966797,1230.2955322265625,0.00692552188411355,-0.13862161338329315,1270.0189208984375,0.2500433921813965,28.81139373779297,0.4968222677707672,0.022702702702702703,0.01945945945945946,0.31351351351351353,0.3589189189189189,925,17.754594594594593,293910
32,routing,0.05,0.14069843292236328,0.16579532623291016,540672,0.49691885709762573,0.496904194355011,0.49731191992759705,41.63040542602539,1281.072509765625,0.006936420686542988,-0.13862137496471405,1322.5711669921875,0.2500761151313782,30.100101470947266,0.49685734510421753,0.0273224043715847,0.020765027322404372,0.3519125683060109,0.34098360655737703,915,17.57377049180328,293910
33,routing,0.05,0.14075112342834473,0.16556811332702637,557056,0.4968574643135071,0.49708816409111023,0.4962843954563141,39.99716567993164,1230.0283203125,0.0069304234348237514,-0.13862153887748718,1269.893798828125,0.2500515580177307,28.920143127441406,0.4967789649963379,0.02275189599133261,0.028169014084507043,0.3401950162513543,0.31852654387865653,923,18.214517876489708,293910
34,routing,0.05,0.1406409740447998,0.1651608943939209,573440,0.4968954920768738,0.49649542570114136,0.49699822068214417,41.68658447265625,1279.9718017578125,0.006934639066457748,-0.13862118124961853,1321.5267333984375,0.2500113844871521,30.13442039489746,0.49681445956230164,0.014161220043572984,0.0196078431372549,0.3572984749455338,0.34967320261437906,918,17.726579520697168,293910
35,routing,0.05,0.1429276466369629,0.1687169075012207,589824,0.49661481380462646,0.49699610471725464,0.49722111225128174,42.062679290771484,1287.5855712890625,0.006953056901693344,-0.13862092792987823,1329.5164794921875,0.2500517666339874,30.4178466796875,0.496561199426651,0.018378378378378378,0.016216216216216217,0.34054054054054056,0.3545945945945946,925,17.993513513513513,293910
36,routing,0.05,0.13837432861328125,0.16334748268127441,606208,0.4965868890285492,0.49575474858283997,0.49751749634742737,39.627811431884766,1220.09765625,0.006936200894415379,-0.1386205554008484,1259.59375,0.25004252791404724,28.65833282470703,0.496528297662735,0.01452513966480447,0.02346368715083799,0.3418994413407821,0.34301675977653634,895,17.859217877094974,293910
37,routing,0.05,0.139448881149292,0.16447114944458008,622592,0.49647003412246704,0.4958931505680084,0.49677395820617676,41.18928909301758,1273.465087890625,0.006944396998733282,-0.13862036168575287,1314.522705078125,0.25003600120544434,29.78900909423828,0.49641257524490356,0.01511879049676026,0.02159827213822894,0.3531317494600432,0.3531317494600432,926,17.592872570194384,293910
38,routing,0.05,0.1410822868347168,0.16570305824279785,638976,0.496462345123291,0.4970536530017853,0.49663224816322327,40.46586227416992,1238.968017578125,0.006927892565727234,-0.13862018287181854,1279.3021240234375,0.25001847743988037,29.268524169921875,0.4964209794998169,0.01406926406926407,0.0183982683982684,0.3398268398268398,0.3398268398268398,924,18.21969696969697,293910
39,routing,0.05,0.14342546463012695,0.16805434226989746,655360,0.49649879336357117,0.49567222595214844,0.4967271685600281,44.01728057861328,1345.42578125,0.0069525400176644325,-0.13861992955207825,1389.3114013671875,0.2500540018081665,31.830337524414062,0.4964407682418823,0.022082018927444796,0.017875920084121977,0.35856992639327023,0.3501577287066246,951,17.252365930599368,293910
40,routing,0.05,0.1373302936553955,0.16220355033874512,671744,0.49631503224372864,0.496711403131485,0.4971626400947571,40.94403076171875,1251.612060546875,0.006917651277035475,-0.13862024247646332,1292.4244384765625,0.2500438094139099,29.619264602661133,0.4962841868400574,0.01564245810055866,0.024581005586592177,0.34301675977653634,0.3318435754189944,895,18.327374301675977,293910
41,routing,0.05,0.14006471633911133,0.16635727882385254,688128,0.4963335692882538,0.4966643452644348,0.49689358472824097,38.99658966064453,1198.725341796875,0.006948977708816528,-0.13862013816833496,1237.5902099609375,0.2500225901603699,28.212299346923828,0.4962957501411438,0.022099447513812154,0.01878453038674033,0.35138121546961326,0.32265193370165746,905,17.879558011049724,293910
42,routing,0.05,0.14158391952514648,0.1661679744720459,704512,0.4962821304798126,0.4964955449104309,0.49612075090408325,43.334999084472656,1332.471435546875,0.006942377425730228,-0.13862015306949615,1375.6746826171875,0.2500458359718323,31.350292205810547,0.49622514843940735,0.02454642475987193,0.01814300960512273,0.36926360725720386,0.3244397011739594,937,17.66061899679829,293910
43,routing,0.05,0.13852167129516602,0.1631152629852295,720896,0.4962500035762787,0.49585509300231934,0.4959383010864258,39.171634674072266,1205.081787109375,0.0068907905369997025,-0.1386198252439499,1244.12158203125,0.25002187490463257,28.349437713623047,0.49619507789611816,0.012168141592920354,0.014380530973451327,0.34292035398230086,0.3418141592920354,904,18.004424778761063,293910
44,routing,0.05,0.1399223804473877,0.1643388271331787,737280,0.4961429536342621,0.49459803104400635,0.4964497685432434,38.3248405456543,1180.464599609375,0.006921167951077223,-0.13861988484859467,1218.65771484375,0.2500492036342621,27.737686157226562,0.49609023332595825,0.015469613259668509,0.020994475138121547,0.3237569060773481,0.3425414364640884,905,18.123756906077347,293910
45,routing,0.05,0.14057540893554688,0.1650562286376953,753664,0.4960775077342987,0.4957522451877594,0.4962705969810486,42.406253814697266,1301.954345703125,0.006932789925485849,-0.13861966133117676,1344.2288818359375,0.25007766485214233,30.692110061645508,0.49601444602012634,0.017758046614872364,0.021087680355160933,0.37180910099889014,0.32852386237513875,901,18.22641509433962,293910
