update_idx,run_label,oversight_prob,t_generate_and_process_batch,t_full_step,global_step,avg_unseen_or_unfinished_gate,avg_seen_diamond_gate,avg_seen_ghost_gate,policy_loss,value_loss,gate_loss,entropy_bonus,loss,avg_action_prob,avg_return,avg_gate_openness,reached_diamond_seen,reached_ghost_seen,reached_diamond_unseen,reached_ghost_unseen,n_complete_eps,complete_ep_len,run_id
0,routing,0.05,0.5347719192504883,0.8391315937042236,16384,0.5013906359672546,0.5015078783035278,0.49964338541030884,434.3296203613281,130654.46875,0.006911903619766235,-0.13862626254558563,131088.65625,0.24998950958251953,313.2325439453125,0.4979475140571594,0.03265940902021773,0.02332814930015552,0.48833592534992226,0.4556765163297045,643,9.91135303265941,187002
1,routing,0.05,0.15978574752807617,0.18751192092895508,32768,0.5018569827079773,0.5013773441314697,0.5023841261863708,389.924560546875,118870.59375,0.006947343237698078,-0.13862644135951996,119260.3828125,0.2500268816947937,281.2802734375,0.4977051913738251,0.01564129301355579,0.020855057351407715,0.3044838373305527,0.3044838373305527,959,19.452554744525546,187002
2,routing,0.05,0.14421558380126953,0.1730937957763672,49152,0.5021021366119385,0.5018613338470459,0.5034778118133545,397.98748779296875,121911.140625,0.006954642944037914,-0.13862645626068115,122308.9921875,0.2500112056732178,287.11004638671875,0.49756890535354614,0.014023732470334413,0.015102481121898598,0.31283710895361383,0.3451995685005394,927,18.728155339805824,187002
3,routing,0.05,0.14330649375915527,0.17117714881896973,65536,0.5024742484092712,0.5025545358657837,0.5032230615615845,381.4050598144531,118265.671875,0.006937033496797085,-0.138626366853714,118646.9453125,0.2499893307685852,275.12255859375,0.4972793161869049,0.01827956989247312,0.01827956989247312,0.32903225806451614,0.35161290322580646,930,17.518279569892474,187002
4,routing,0.05,0.14367055892944336,0.17151784896850586,81920,0.5026256442070007,0.5028609037399292,0.5040242075920105,415.1928405761719,127121.9453125,0.0069240182638168335,-0.13862647116184235,127537.0078125,0.25002992153167725,299.5244445800781,0.4971638321876526,0.022340425531914895,0.018085106382978722,0.34893617021276596,0.3351063829787234,940,17.927659574468084,187002
5,routing,0.05,0.14487981796264648,0.17275071144104004,98304,0.5029656291007996,0.5025889277458191,0.5031563639640808,424.21240234375,130385.71875,0.006926157511770725,-0.13862642645835876,130809.796875,0.2500089704990387,306.03997802734375,0.49689599871635437,0.022128556375131718,0.02107481559536354,0.3793466807165437,0.3129610115911486,949,17.45205479452055,187002
6,routing,0.05,0.1425631046295166,0.17078089714050293,114688,0.5032840967178345,0.5027018189430237,0.5052341222763062,391.5118103027344,120648.46875,0.006945540197193623,-0.1386263221502304,121039.8515625,0.250017374753952,282.4586181640625,0.49661940336227417,0.022702702702702703,0.012972972972972972,0.32432432432432434,0.34054054054054056,925,17.98162162162162,187002
7,routing,0.05,0.14275169372558594,0.17060518264770508,131072,0.503583550453186,0.5028679370880127,0.5041216015815735,400.4394226074219,122763.84375,0.006959815509617329,-0.13862621784210205,123164.1484375,0.25002312660217285,288.884033203125,0.49635636806488037,0.010169491525423728,0.020338983050847456,0.3423728813559322,0.3525423728813559,885,18.0180790960452,187002
8,routing,0.05,0.17316961288452148,0.2051868438720703,147456,0.5038951635360718,0.5036528706550598,0.5054394006729126,422.0008544921875,129404.78125,0.006984477397054434,-0.1386261284351349,129826.6484375,0.25003582239151,304.4609375,0.4960511028766632,0.016163793103448277,0.02586206896551724,0.33836206896551724,0.3588362068965517,928,17.679956896551722,187002
9,routing,0.05,0.1571364402770996,0.18680930137634277,163840,0.5042884945869446,0.5031430721282959,0.5058740377426147,406.31817626953125,124452.5703125,0.00693547073751688,-0.13862614333629608,124858.7578125,0.2500130534172058,293.13037109375,0.4956928491592407,0.01978021978021978,0.014285714285714285,0.3384615384615385,0.35384615384615387,910,18.126373626373628,187002
10,routing,0.05,0.18819022178649902,0.22589349746704102,180224,0.5044460296630859,0.5048226714134216,0.5052182078361511,427.10491943359375,130955.59375,0.006914049852639437,-0.1386258602142334,131382.5625,0.2500075399875641,308.1554260253906,0.4955263137817383,0.016198704103671708,0.01511879049676026,0.3714902807775378,0.33153347732181426,926,17.757019438444924,187002
11,routing,0.05,0.23556923866271973,0.27182650566101074,196608,0.5048535466194153,0.5052306056022644,0.5058834552764893,423.4830322265625,129540.546875,0.006960158236324787,-0.13862578570842743,129963.8984375,0.2500168979167938,305.51416015625,0.4951249957084656,0.02040816326530612,0.01933404940923738,0.32438238453276047,0.3694951664876477,931,17.595059076262086,187002
12,routing,0.05,0.1421811580657959,0.17116641998291016,212992,0.5051706433296204,0.5042897462844849,0.5059422254562378,417.27764892578125,127321.5859375,0.006971016526222229,-0.13862578570842743,127738.734375,0.25002819299697876,301.06707763671875,0.4948233366012573,0.017410228509249184,0.02720348204570185,0.37323177366702937,0.31229597388465724,919,17.686615886833515,187002
13,routing,0.05,0.14212942123413086,0.16956114768981934,229376,0.505486786365509,0.5051388144493103,0.5063381791114807,417.04248046875,128023.109375,0.0069185104221105576,-0.13862580060958862,128440.015625,0.2500040829181671,300.90887451171875,0.4945087432861328,0.01545253863134658,0.012141280353200883,0.3487858719646799,0.3598233995584989,906,17.725165562913908,187002
14,routing,0.05,0.14127659797668457,0.16814279556274414,245760,0.505702793598175,0.5048335790634155,0.5069026350975037,397.7568054199219,123028.3046875,0.006940827239304781,-0.13862578570842743,123425.9296875,0.2500222325325012,287.0741882324219,0.4942949712276459,0.02577873254564984,0.021482277121374866,0.33404940923737914,0.35123523093447906,931,17.476906552094523,187002
15,routing,0.05,0.14257192611694336,0.16973614692687988,262144,0.505987823009491,0.5063450336456299,0.5074478983879089,421.8622741699219,128878.140625,0.006914208177477121,-0.13862577080726624,129299.8671875,0.25002941489219666,304.4106750488281,0.49399563670158386,0.01829924650161464,0.015069967707212056,0.37244348762109797,0.31969860064585576,929,18.104413347685682,187002
16,routing,0.05,0.13970661163330078,0.16672468185424805,278528,0.5064083337783813,0.5052886009216309,0.5065019726753235,413.7411804199219,127639.7109375,0.006939002312719822,-0.13862557709217072,128053.3203125,0.2500265836715698,298.5950012207031,0.49360162019729614,0.01847826086956522,0.015217391304347827,0.34456521739130436,0.36195652173913045,920,17.717391304347824,187002
17,routing,0.05,0.14761042594909668,0.17265057563781738,294912,0.5065547823905945,0.5060274004936218,0.5079235434532166,404.6395263671875,124422.828125,0.006980787962675095,-0.1386253982782364,124827.3359375,0.2500061094760895,291.9993896484375,0.49343669414520264,0.015233949945593036,0.014145810663764961,0.3482045701849837,0.35364526659412404,919,17.659412404787812,187002
18,routing,0.05,0.14188194274902344,0.166151762008667,311296,0.5065799355506897,0.5068583488464355,0.5093594193458557,438.5372619628906,135108.0,0.0069040157832205296,-0.13862541317939758,135546.390625,0.25000184774398804,316.494384765625,0.4933919310569763,0.02880658436213992,0.01748971193415638,0.36213991769547327,0.33539094650205764,972,17.385802469135804,187002
19,routing,0.05,0.1479644775390625,0.17294573783874512,327680,0.5070293545722961,0.5065386295318604,0.5094007253646851,408.40093994140625,125782.515625,0.006981458980590105,-0.1386253833770752,126190.78125,0.25001397728919983,294.7783203125,0.4929558336734772,0.016357688113413305,0.017448200654307525,0.3642311886586696,0.34133042529989094,917,17.561613958560525,187002
20,routing,0.05,0.14173340797424316,0.16582512855529785,344064,0.5072888135910034,0.5069050788879395,0.5089734792709351,439.44854736328125,134654.9375,0.006897066719830036,-0.13862530887126923,135094.25,0.25004148483276367,317.20501708984375,0.49270591139793396,0.029572836801752465,0.014238773274917854,0.3493975903614458,0.35268346111719606,913,18.06790799561884,187002
21,routing,0.05,0.13759708404541016,0.16246366500854492,360448,0.5074975490570068,0.507291853427887,0.5101672410964966,409.9478759765625,125099.484375,0.0068895248696208,-0.13862527906894684,125509.296875,0.25004881620407104,295.9377746582031,0.49249011278152466,0.01951779563719862,0.018369690011481057,0.32721010332950634,0.365097588978186,871,18.312284730195177,187002
22,routing,0.05,0.14602041244506836,0.17043137550354004,376832,0.5078273415565491,0.5074384212493896,0.5087487697601318,422.9180603027344,130505.9375,0.006950476206839085,-0.13862518966197968,130928.7265625,0.25004082918167114,305.2599182128906,0.4921663999557495,0.018808777429467086,0.019853709508881923,0.3782654127481714,0.3113897596656217,957,17.577847439916404,187002
23,routing,0.05,0.14079737663269043,0.16603302955627441,393216,0.5080810189247131,0.5072370767593384,0.5114225745201111,400.6055603027344,122919.9453125,0.006984013132750988,-0.1386248916387558,123320.421875,0.25002390146255493,289.1756591796875,0.4918871521949768,0.02207505518763797,0.019867549668874173,0.32450331125827814,0.3543046357615894,906,18.038631346578367,187002
24,routing,0.05,0.14330148696899414,0.16793203353881836,409600,0.5082135200500488,0.5081019997596741,0.5113680958747864,426.1860046386719,131296.84375,0.0069765690714120865,-0.13862478733062744,131722.890625,0.2500092089176178,307.6293029785156,0.4917529225349426,0.0193756727664155,0.02045209903121636,0.36167922497308935,0.3519913885898816,929,17.17222820236814,187002
25,routing,0.05,0.13982367515563965,0.16396760940551758,425984,0.5085630416870117,0.5077714920043945,0.5112332701683044,373.96661376953125,115926.421875,0.006940861698240042,-0.1386246532201767,116300.2578125,0.25005459785461426,270.00872802734375,0.49142366647720337,0.02275189599133261,0.018418201516793065,0.3196099674972914,0.333694474539545,923,18.017334777898157,187002
26,routing,0.05,0.1620495319366455,0.18764424324035645,442368,0.5088844299316406,0.508492648601532,0.5106672644615173,412.65020751953125,126599.828125,0.006965290289372206,-0.13862448930740356,127012.34375,0.2500495910644531,297.9599609375,0.4911068081855774,0.014130434782608696,0.01956521739130435,0.3630434782608696,0.33695652173913043,920,17.940217391304348,187002
