update_idx,run_label,oversight_prob,t_generate_and_process_batch,t_full_step,global_step,policy_loss,value_loss,entropy_bonus,loss,avg_action_prob,avg_return,reached_diamond_seen,reached_ghost_seen,reached_diamond_unseen,reached_ghost_unseen,n_complete_eps,complete_ep_len,run_id
29,naive_outcomes,0.1,0.13187575340270996,0.13785362243652344,491520,0.32394713163375854,0.11725097894668579,0.13862232863903046,0.3025757670402527,0.25004443526268005,0.28267407417297363,0.03135135135135135,0.03351351351351351,0.33513513513513515,0.33405405405405403,925,17.606486486486485,43062
30,naive_outcomes,0.1,0.13631272315979004,0.14415812492370605,507904,0.3308406472206116,0.12427406758069992,0.13862191140651703,0.31649279594421387,0.2500271499156952,0.2887943387031555,0.03429796355841372,0.03965702036441586,0.3386923901393355,0.3429796355841372,933,17.770632368703108,43062
31,naive_outcomes,0.1,0.1274714469909668,0.133866548538208,524288,0.317731112241745,0.11698202788829803,0.13862183690071106,0.2960912883281708,0.24999812245368958,0.2808591425418854,0.03783783783783784,0.03135135135135135,0.3210810810810811,0.35135135135135137,925,17.60324324324324,43062
32,naive_outcomes,0.1,0.12959766387939453,0.13583898544311523,540672,0.3328249752521515,0.1197805255651474,0.13862203061580658,0.3139834403991699,0.25007525086402893,0.29445749521255493,0.031880977683315624,0.030818278427205102,0.3485653560042508,0.3241232731137088,941,17.70882040382572,43062
33,naive_outcomes,0.1,0.12485837936401367,0.13092041015625,557056,0.269779235124588,0.10911894589662552,0.13862183690071106,0.24027633666992188,0.2500653862953186,0.2502008378505707,0.044906900328587074,0.05147864184008762,0.33953997809419495,0.30339539978094193,913,17.267250821467687,43062
34,naive_outcomes,0.1,0.12735390663146973,0.13334941864013672,573440,0.3169691562652588,0.11995937675237656,0.13862203061580658,0.29830652475357056,0.2500606179237366,0.2865154445171356,0.03597883597883598,0.039153439153439155,0.3386243386243386,0.33756613756613757,945,17.704761904761906,43062
35,naive_outcomes,0.1,0.13033366203308105,0.13658809661865234,589824,0.31538626551628113,0.11775888502597809,0.13862188160419464,0.29452329874038696,0.25005078315734863,0.2878063917160034,0.035527690700104496,0.030303030303030304,0.35214211076280044,0.3322884012539185,957,17.096133751306166,43062
36,naive_outcomes,0.1,0.1331343650817871,0.14040803909301758,606208,0.3120648264884949,0.11904209852218628,0.13862185180187225,0.2924850583076477,0.2500317096710205,0.28820329904556274,0.042105263157894736,0.037894736842105266,0.34210526315789475,0.32526315789473687,950,17.461052631578948,43062
37,naive_outcomes,0.1,0.14714288711547852,0.15339159965515137,622592,0.31494247913360596,0.1178678572177887,0.1386217623949051,0.29418855905532837,0.25002479553222656,0.2924894094467163,0.034408602150537634,0.026881720430107527,0.3365591397849462,0.34946236559139787,930,17.466666666666665,43062
38,naive_outcomes,0.1,0.127241849899292,0.13380694389343262,638976,0.2684330344200134,0.1087312325835228,0.13862137496471405,0.23854289948940277,0.2500300407409668,0.2603587210178375,0.03406593406593406,0.038461538461538464,0.3373626373626374,0.3230769230769231,910,17.506593406593407,43062
39,naive_outcomes,0.1,0.12825989723205566,0.1346607208251953,655360,0.2737709879875183,0.11035926640033722,0.13862131536006927,0.24550892412662506,0.24997404217720032,0.26579615473747253,0.031149301825993556,0.036519871106337275,0.32116004296455425,0.34156820622986034,931,17.73361976369495,43062
40,naive_outcomes,0.1,0.1276869773864746,0.1340031623840332,671744,0.2692897319793701,0.10665899515151978,0.13862141966819763,0.23732730746269226,0.2500518560409546,0.2665068507194519,0.03304904051172708,0.029850746268656716,0.3347547974413646,0.31982942430703626,938,17.714285714285715,43062
41,naive_outcomes,0.1,0.19699978828430176,0.20437026023864746,688128,0.2851899266242981,0.1118963211774826,0.13862137496471405,0.25846487283706665,0.2500268220901489,0.27976733446121216,0.035637149028077755,0.03131749460043196,0.34557235421166305,0.32721382289416845,926,17.453563714902806,43062
42,naive_outcomes,0.1,0.2070620059967041,0.21426033973693848,704512,0.27602553367614746,0.11356139183044434,0.13862131536006927,0.25096559524536133,0.2500360608100891,0.2748110890388489,0.04569055036344756,0.037383177570093455,0.3229491173416407,0.3229491173416407,963,17.54828660436137,43062
43,naive_outcomes,0.1,0.17713212966918945,0.1843891143798828,720896,0.28187882900238037,0.11118770390748978,0.1386210173368454,0.25444549322128296,0.25004756450653076,0.282107949256897,0.04276315789473684,0.03618421052631579,0.34100877192982454,0.3190789473684211,912,17.664473684210527,43062
44,naive_outcomes,0.1,0.17647051811218262,0.18396425247192383,737280,0.22524255514144897,0.1075110137462616,0.13862042129039764,0.19413314759731293,0.2500546872615814,0.24394738674163818,0.03816793893129771,0.04907306434023991,0.32061068702290074,0.3173391494002181,917,17.56052344601963,43062
45,naive_outcomes,0.1,0.1679363250732422,0.17512917518615723,753664,0.2570151388645172,0.10574696958065033,0.13862048089504242,0.22414161264896393,0.2500055134296417,0.2696545720100403,0.03484688489968321,0.029567053854276663,0.33051742344244983,0.32840549102428723,947,17.56388595564942,43062
46,naive_outcomes,0.1,0.20785236358642578,0.21598339080810547,770048,0.2520098388195038,0.11284666508436203,0.13862089812755585,0.22623561322689056,0.25005167722702026,0.2690293490886688,0.03817603393425239,0.04029692470837752,0.32873806998939553,0.31919406150583246,943,17.900318133616118,43062
47,naive_outcomes,0.1,0.19270873069763184,0.20010781288146973,786432,0.26205506920814514,0.10865907371044159,0.13862062990665436,0.23209349811077118,0.25008583068847656,0.2782592177391052,0.03995560488346282,0.033296337402885685,0.34517203107658156,0.3274139844617092,901,17.60266370699223,43062
48,naive_outcomes,0.1,0.19354987144470215,0.2013866901397705,802816,0.24472983181476593,0.10764838755130768,0.1386204957962036,0.21375772356987,0.250019371509552,0.26769742369651794,0.033507853403141365,0.03664921465968586,0.33612565445026177,0.33298429319371725,955,17.219895287958114,43062
49,naive_outcomes,0.1,0.17496776580810547,0.18235421180725098,819200,0.26380032300949097,0.10845400393009186,0.1386204957962036,0.23363381624221802,0.25003135204315186,0.28462573885917664,0.04051172707889126,0.029850746268656716,0.3294243070362473,0.3422174840085288,938,17.52771855010661,43062
50,naive_outcomes,0.1,0.17218422889709473,0.17969202995300293,835584,0.25461772084236145,0.10654060542583466,0.13861988484859467,0.22253842651844025,0.2500515282154083,0.2806623578071594,0.04030501089324619,0.032679738562091505,0.3464052287581699,0.3137254901960784,918,17.87690631808279,43062
51,naive_outcomes,0.1,0.19178414344787598,0.2006683349609375,851968,0.260917991399765,0.10914143174886703,0.13861967623233795,0.2314397543668747,0.250050812959671,0.28792256116867065,0.035181236673773986,0.028784648187633263,0.3646055437100213,0.32409381663113007,938,17.37100213219616,43062
52,naive_outcomes,0.1,0.22455692291259766,0.23235797882080078,868352,0.20644624531269073,0.10035768896341324,0.138619065284729,0.16818487644195557,0.25006863474845886,0.2509157657623291,0.03871681415929203,0.04092920353982301,0.32632743362831856,0.3019911504424779,904,18.094026548672566,43062
53,naive_outcomes,0.1,0.19761061668395996,0.2055964469909668,884736,0.24777629971504211,0.10654056817293167,0.13861913979053497,0.21569772064685822,0.2500838041305542,0.2842886745929718,0.05081081081081081,0.02702702702702703,0.32216216216216215,0.34594594594594597,925,17.57945945945946,43062
54,naive_outcomes,0.1,0.2064380645751953,0.21497178077697754,901120,0.2022724747657776,0.10545125603675842,0.1386185884475708,0.1691051423549652,0.25004738569259644,0.2536381483078003,0.05408271474019088,0.05090137857900318,0.32237539766702017,0.30434782608695654,943,17.35630965005302,43062
55,naive_outcomes,0.1,0.17504382133483887,0.18194818496704102,917504,0.24048945307731628,0.10910525172948837,0.13861866295337677,0.21097604930400848,0.2500775158405304,0.2838119864463806,0.038461538461538464,0.033264033264033266,0.3399168399168399,0.33367983367983367,962,17.132016632016633,43062
56,naive_outcomes,0.1,0.12630939483642578,0.1332235336303711,933888,0.2161659300327301,0.10270076990127563,0.13861869275569916,0.18024800717830658,0.2500842809677124,0.2700946629047394,0.033860045146726865,0.0327313769751693,0.3036117381489842,0.3577878103837472,886,18.405191873589164,43062
57,naive_outcomes,0.1,0.12767577171325684,0.13786029815673828,950272,0.19558681547641754,0.10622008889913559,0.1386188119649887,0.16318808495998383,0.25002747774124146,0.25848257541656494,0.027472527472527472,0.04945054945054945,0.3362637362637363,0.321978021978022,910,17.942857142857143,43062
58,naive_outcomes,0.1,0.13669490814208984,0.14317893981933594,966656,0.20496371388435364,0.10291893780231476,0.13861794769763947,0.16926471889019012,0.25003722310066223,0.2674963176250458,0.03139013452914798,0.03811659192825112,0.33856502242152464,0.3195067264573991,892,18.522421524663677,43062
59,naive_outcomes,0.1,0.12655043601989746,0.13296294212341309,983040,0.20684672892093658,0.10099896788597107,0.13861782848834991,0.16922788321971893,0.25005391240119934,0.2712954878807068,0.03735325506937033,0.030949839914621132,0.35965848452508004,0.31163287086446106,937,17.407684098185698,43062
60,naive_outcomes,0.1,0.1281909942626953,0.1346597671508789,999424,0.2008124589920044,0.10074564814567566,0.13861767947673798,0.16294042766094208,0.250002384185791,0.27068936824798584,0.034521158129175944,0.035634743875278395,0.3285077951002227,0.32962138084632514,898,18.219376391982184,43062
61,naive_outcomes,0.1,0.13239288330078125,0.13875794410705566,1015808,0.2226652204990387,0.10671181976795197,0.13861753046512604,0.19075952470302582,0.2500631809234619,0.2897285223007202,0.040667361835245046,0.03336809176225235,0.32429614181439,0.35036496350364965,959,17.258602711157454,43062
62,naive_outcomes,0.1,0.13005733489990234,0.13620972633361816,1032192,0.20930704474449158,0.10725344717502594,0.1386173516511917,0.177943155169487,0.2500646412372589,0.2829049825668335,0.03995793901156677,0.03890641430073607,0.3480546792849632,0.3270241850683491,951,17.266035751840167,43062
63,naive_outcomes,0.1,0.12747669219970703,0.13361406326293945,1048576,0.21900108456611633,0.10491655766963959,0.13861770927906036,0.18529991805553436,0.25005942583084106,0.29364287853240967,0.02735229759299781,0.02516411378555799,0.3358862144420131,0.34682713347921224,914,18.03063457330416,43062
64,naive_outcomes,0.1,0.1449131965637207,0.1510467529296875,1064960,0.18649640679359436,0.09992702305316925,0.13861659169197083,0.14780685305595398,0.25005900859832764,0.27425023913383484,0.025945945945945945,0.03351351351351351,0.3232432432432432,0.37189189189189187,925,17.181621621621623,43062
65,naive_outcomes,0.1,0.1267681121826172,0.1328737735748291,1081344,0.18399538099765778,0.10121994465589523,0.1386161744594574,0.14659914374351501,0.2501026391983032,0.2760290205478668,0.048167539267015703,0.039790575916230364,0.32146596858638743,0.32356020942408376,955,17.57696335078534,43062
66,naive_outcomes,0.1,0.12832951545715332,0.13443422317504883,1097728,0.22177016735076904,0.10778726637363434,0.13861624896526337,0.19094116985797882,0.25009143352508545,0.3051806092262268,0.04105263157894737,0.029473684210526315,0.3705263157894737,0.33263157894736844,950,16.982105263157894,43062
67,naive_outcomes,0.1,0.12635397911071777,0.13282203674316406,1114112,0.16873005032539368,0.09893316775560379,0.13861577212810516,0.1290474385023117,0.25007909536361694,0.27129507064819336,0.038751345532831,0.03552206673842842,0.3240043057050592,0.33476856835306784,929,17.69860064585576,43062
68,naive_outcomes,0.1,0.12839436531066895,0.1351916790008545,1130496,0.14553038775920868,0.09701253473758698,0.13861556351184845,0.1039273589849472,0.25008076429367065,0.2573659121990204,0.039319872476089264,0.044633368756641874,0.3294367693942614,0.3177470775770457,941,17.426142401700318,43062
69,naive_outcomes,0.1,0.1311180591583252,0.13696932792663574,1146880,0.16514244675636292,0.09958760440349579,0.1386151909828186,0.1261148452758789,0.25007134675979614,0.27398860454559326,0.03644158628081458,0.03965702036441586,0.3140407288317256,0.3408360128617363,933,17.913183279742764,43062
70,naive_outcomes,0.1,0.12906837463378906,0.13497257232666016,1163264,0.18185341358184814,0.10201317071914673,0.13861465454101562,0.14525192975997925,0.2500581741333008,0.28958460688591003,0.04285714285714286,0.035164835164835165,0.31648351648351647,0.34835164835164834,910,17.975824175824176,43062
71,naive_outcomes,0.1,0.12790131568908691,0.13421368598937988,1179648,0.14893102645874023,0.10212153941392899,0.13861458003520966,0.11243797838687897,0.25008487701416016,0.2706274092197418,0.034858387799564274,0.05010893246187364,0.32788671023965144,0.3453159041394335,918,17.352941176470587,43062
72,naive_outcomes,0.1,0.1278836727142334,0.13412737846374512,1196032,0.1543044149875641,0.10204814374446869,0.1386144459247589,0.11773809790611267,0.25011417269706726,0.27757495641708374,0.04197271773347324,0.03777544596012592,0.31584470094438616,0.35257082896117525,953,17.343126967471143,43062
73,naive_outcomes,0.1,0.12789392471313477,0.13407635688781738,1212416,0.16506388783454895,0.0962345153093338,0.1386142075061798,0.12268421053886414,0.2500551640987396,0.28846853971481323,0.04499437570303712,0.02924634420697413,0.34308211473565803,0.3262092238470191,889,18.37570303712036,43062
74,naive_outcomes,0.1,0.13223886489868164,0.13909554481506348,1228800,0.14845329523086548,0.10414709150791168,0.13861308991909027,0.1139872819185257,0.2500741481781006,0.28138428926467896,0.04700854700854701,0.04487179487179487,0.3418803418803419,0.3173076923076923,936,17.681623931623932,43062
75,naive_outcomes,0.1,0.13173365592956543,0.1377549171447754,1245184,0.11567200720310211,0.09505846351385117,0.13861308991909027,0.07211737334728241,0.25008252263069153,0.260501503944397,0.036303630363036306,0.03850385038503851,0.32673267326732675,0.3311331133113311,909,17.974697469746975,43062
76,naive_outcomes,0.1,0.1296985149383545,0.13569140434265137,1261568,0.11942268162965775,0.09326687455177307,0.13861213624477386,0.07407741248607635,0.25010329484939575,0.26564285159111023,0.03837719298245614,0.03399122807017544,0.3267543859649123,0.3256578947368421,912,17.888157894736842,43062
77,naive_outcomes,0.1,0.13912653923034668,0.14748048782348633,1277952,0.11976159363985062,0.09893541038036346,0.1386127769947052,0.08008423447608948,0.2500656843185425,0.2711711525917053,0.04041450777202073,0.04455958549222798,0.33367875647668394,0.3243523316062176,965,17.186528497409327,43062
78,naive_outcomes,0.1,0.12706303596496582,0.13313078880310059,1294336,0.12481815367937088,0.09492029249668121,0.13861249387264252,0.08112595975399017,0.2501106858253479,0.27677589654922485,0.030133928571428572,0.036830357142857144,0.3247767857142857,0.33816964285714285,896,18.127232142857142,43062
79,naive_outcomes,0.1,0.1250007152557373,0.13103485107421875,1310720,0.1057741716504097,0.09110980480909348,0.13861185312271118,0.05827212333679199,0.25011128187179565,0.2673965096473694,0.025386313465783666,0.037527593818984545,0.33002207505518766,0.3333333333333333,906,17.84988962472406,43062
80,naive_outcomes,0.1,0.12984275817871094,0.13590669631958008,1327104,0.10744185745716095,0.09640665352344513,0.1386115700006485,0.06523694097995758,0.2501167953014374,0.27156203985214233,0.02465166130760986,0.03644158628081458,0.35262593783494106,0.3236870310825295,933,17.663451232583064,43062
81,naive_outcomes,0.1,0.1317298412322998,0.13807177543640137,1343488,0.09097170829772949,0.09557957947254181,0.1386106014251709,0.0479406863451004,0.2501075267791748,0.2635535001754761,0.02685284640171858,0.04296455424274973,0.3125671321160043,0.3297529538131042,931,18.118152524167563,43062
82,naive_outcomes,0.1,0.12898659706115723,0.13511276245117188,1359872,0.1165202409029007,0.0942365825176239,0.13861103355884552,0.07214578986167908,0.2501589059829712,0.2847013473510742,0.03854625550660793,0.03524229074889868,0.31497797356828194,0.3502202643171806,908,17.830396475770925,43062
83,naive_outcomes,0.1,0.13048267364501953,0.1365799903869629,1376256,0.11181338131427765,0.09763292968273163,0.13861113786697388,0.0708351731300354,0.2501894533634186,0.2848550081253052,0.04216216216216216,0.036756756756756756,0.3178378378378378,0.35243243243243244,925,17.65081081081081,43062
84,naive_outcomes,0.1,0.14003539085388184,0.14615440368652344,1392640,0.09422143548727036,0.09515319764614105,0.1386094093322754,0.05076521635055542,0.2500952482223511,0.27576518058776855,0.033860045146726865,0.0327313769751693,0.3216704288939052,0.345372460496614,886,18.418735891647856,43062
85,naive_outcomes,0.1,0.12661242485046387,0.13278532028198242,1409024,0.0910932719707489,0.09763731062412262,0.13860908150672913,0.050121501088142395,0.25014233589172363,0.27632105350494385,0.03384279475982533,0.0425764192139738,0.3624454148471616,0.30458515283842796,916,17.913755458515283,43062
86,naive_outcomes,0.1,0.12538504600524902,0.13175129890441895,1425408,0.05353150889277458,0.09455736726522446,0.1386093944311142,0.009479478001594543,0.25007110834121704,0.25234419107437134,0.044956140350877194,0.044956140350877194,0.33223684210526316,0.30372807017543857,912,17.854166666666668,43062
87,naive_outcomes,0.1,0.12522196769714355,0.13114285469055176,1441792,0.07746991515159607,0.09336619079113007,0.1386081874370575,0.03222791850566864,0.2500716745853424,0.27348265051841736,0.04189636163175303,0.034178610804851156,0.3340683572216097,0.3263506063947078,907,18.14994487320838,43062
88,naive_outcomes,0.1,0.13658356666564941,0.14244484901428223,1458176,0.05091024190187454,0.09739002585411072,0.13860811293125153,0.009692147374153137,0.25003311038017273,0.25654053688049316,0.043859649122807015,0.051535087719298246,0.34539473684210525,0.3059210526315789,912,17.55263157894737,43062
89,naive_outcomes,0.1,0.1349797248840332,0.14103937149047852,1474560,0.061548762023448944,0.09364128112792969,0.1386074274778366,0.01658262312412262,0.250055193901062,0.26756569743156433,0.025559105431309903,0.0362087326943557,0.329073482428115,0.33865814696485624,939,17.9531416400426,43062
90,naive_outcomes,0.1,0.13138532638549805,0.13726377487182617,1490944,0.06307225674390793,0.1025582104921341,0.13860754668712616,0.027022913098335266,0.2501317262649536,0.2719053626060486,0.04329461457233368,0.057022175290390706,0.33368532206969376,0.3273495248152059,947,17.156282998944032,43062
91,naive_outcomes,0.1,0.12902212142944336,0.1350548267364502,1507328,0.07224275171756744,0.09626086056232452,0.13860702514648438,0.029896587133407593,0.25013968348503113,0.27919554710388184,0.029411764705882353,0.04201680672268908,0.3319327731092437,0.3445378151260504,952,17.279411764705884,43062
92,naive_outcomes,0.1,0.12767553329467773,0.15406250953674316,1523712,0.09006976336240768,0.09735894203186035,0.1386071890592575,0.048821523785591125,0.2501091957092285,0.2958272397518158,0.0390032502708559,0.03466955579631636,0.3271939328277356,0.352112676056338,923,18.02383531960997,43062
93,naive_outcomes,0.1,0.19228172302246094,0.1984114646911621,1540096,0.08028305321931839,0.09869509190320969,0.138607457280159,0.04037068784236908,0.2501518130302429,0.2911983132362366,0.02798708288482239,0.03982777179763186,0.36490850376749195,0.33476856835306784,929,17.486544671689987,43062
94,naive_outcomes,0.1,0.13129305839538574,0.1373765468597412,1556480,0.03440476953983307,0.09269779920578003,0.1386062353849411,-0.011503666639328003,0.2501085102558136,0.26189303398132324,0.04501607717041801,0.03536977491961415,0.3204715969989282,0.3322615219721329,933,17.465166130760988,43062
95,naive_outcomes,0.1,0.13019800186157227,0.136091947555542,1572864,0.046129193156957626,0.09202803671360016,0.13860593736171722,-0.0004487037658691406,0.250115305185318,0.2729547917842865,0.039735099337748346,0.04083885209713024,0.32891832229580575,0.3333333333333333,906,17.833333333333332,43062
96,naive_outcomes,0.1,0.12854886054992676,0.1344585418701172,1589248,0.038203366100788116,0.09165535122156143,0.13860546052455902,-0.008746743202209473,0.2501341998577118,0.27054181694984436,0.045104510451045104,0.033003300330033,0.3311331133113311,0.32453245324532454,909,17.917491749174918,43062
97,naive_outcomes,0.1,0.2188701629638672,0.22526168823242188,1605632,0.04689613729715347,0.09350482374429703,0.13860492408275604,0.001796036958694458,0.2501111626625061,0.27920740842819214,0.04451682953311618,0.04234527687296417,0.3333333333333333,0.32138979370249726,921,17.88056460369164,43062
98,naive_outcomes,0.1,0.13382363319396973,0.14003682136535645,1622016,0.0463455468416214,0.09901009500026703,0.13860440254211426,0.00675123929977417,0.25018933415412903,0.2815993130207062,0.038302277432712216,0.039337474120082816,0.35403726708074534,0.32401656314699795,966,17.204968944099377,43062
