update_idx,run_label,oversight_prob,t_generate_and_process_batch,t_full_step,global_step,avg_unseen_or_unfinished_gate,avg_seen_diamond_gate,avg_seen_ghost_gate,policy_loss,value_loss,gate_loss,entropy_bonus,loss,avg_action_prob,avg_return,avg_gate_openness,reached_diamond_seen,reached_ghost_seen,reached_diamond_unseen,reached_ghost_unseen,n_complete_eps,complete_ep_len,run_id
24,routing,0.01,0.1422443389892578,0.16677355766296387,409600,0.5024055242538452,0.5045599937438965,0.5020623207092285,0.3622437119483948,0.11933649331331253,0.006917625665664673,-0.13862170279026031,0.34987613558769226,0.25004875659942627,0.3117351233959198,0.49741703271865845,0.002127659574468085,0.00425531914893617,0.38085106382978723,0.37340425531914895,940,17.143617021276597,225778
25,routing,0.01,0.14208078384399414,0.16689109802246094,425984,0.5025498270988464,0.5030881762504578,0.5019189715385437,0.3254154920578003,0.10849447548389435,0.0069412533193826675,-0.13862185180187225,0.3022293448448181,0.2500326335430145,0.2877770960330963,0.49733126163482666,0.0033333333333333335,0.005555555555555556,0.3511111111111111,0.34555555555555556,900,18.391111111111112,225778
26,routing,0.01,0.14136672019958496,0.1659104824066162,442368,0.5024890303611755,0.5043011903762817,0.5016599297523499,0.3221912980079651,0.10968175530433655,0.006932719610631466,-0.1386217176914215,0.300184041261673,0.2500151991844177,0.28802376985549927,0.49733614921569824,0.003293084522502744,0.007683863885839737,0.3589462129527991,0.3534577387486279,911,17.852908891328212,225778
27,routing,0.01,0.1672224998474121,0.192413330078125,458752,0.5024965405464172,0.5020275712013245,0.5018473863601685,0.3242546021938324,0.11030901223421097,0.0069457548670470715,-0.13862167298793793,0.3028877079486847,0.25003623962402344,0.2933238446712494,0.49736690521240234,0.003181336161187699,0.0042417815482502655,0.34358430540827145,0.37645811240721105,943,17.537645811240722,225778
28,routing,0.01,0.14076542854309082,0.16547775268554688,475136,0.5025257468223572,0.5041205883026123,0.502119243144989,0.33166128396987915,0.11130104213953018,0.006889184005558491,-0.1386217623949051,0.31122973561286926,0.2500247061252594,0.29963862895965576,0.49732229113578796,0.006550218340611353,0.004366812227074236,0.37336244541484714,0.3537117903930131,916,17.687772925764193,225778
29,routing,0.01,0.13811659812927246,0.16299724578857422,491520,0.5025783181190491,0.5079973340034485,0.5022576451301575,0.3221146762371063,0.10893917083740234,0.0069219921715557575,-0.1386217474937439,0.29935410618782043,0.2500378489494324,0.29610884189605713,0.49728521704673767,0.002224694104560623,0.004449388209121246,0.38487208008898777,0.3170189098998888,899,18.50166852057842,225778
30,routing,0.01,0.14206218719482422,0.16718578338623047,507904,0.5026553869247437,0.5027955770492554,0.5025559663772583,0.3070167303085327,0.10618024319410324,0.006910765077918768,-0.13862183690071106,0.281485915184021,0.2500353157520294,0.2877342104911804,0.49722880125045776,0.003232758620689655,0.00646551724137931,0.3480603448275862,0.36314655172413796,928,17.745689655172413,225778
31,routing,0.01,0.14458131790161133,0.1699216365814209,524288,0.5025461912155151,0.5041869878768921,0.5031248927116394,0.3165903091430664,0.1100558191537857,0.006949842907488346,-0.13862179219722748,0.294974148273468,0.2500264048576355,0.29779213666915894,0.4973180294036865,0.0021119324181626186,0.005279831045406547,0.3632523759239704,0.368532206969377,947,16.990496304118267,225778
32,routing,0.01,0.1437530517578125,0.16886210441589355,540672,0.5026718378067017,0.5041841864585876,0.5023816823959351,0.2873418629169464,0.10182378441095352,0.006858851760625839,-0.13862183690071106,0.2574026584625244,0.25002020597457886,0.28001561760902405,0.49719300866127014,0.0056179775280898875,0.0011235955056179776,0.36404494382022473,0.32134831460674157,890,18.77078651685393,225778
33,routing,0.01,0.14998364448547363,0.17669129371643066,557056,0.5027123093605042,,0.5048125386238098,,0.1123855784535408,0.0070281922817230225,,,0.2500183582305908,0.3114319145679474,0.4971606135368347,0.0,0.0010582010582010583,0.35555555555555557,0.38412698412698415,945,17.523809523809526,225778
34,routing,0.01,0.1432509422302246,0.1685619354248047,573440,0.502761960029602,0.5040727853775024,0.5019301176071167,0.29880303144454956,0.10572526603937149,0.006927238777279854,-0.1386217176914215,0.27283382415771484,0.2501027584075928,0.29269149899482727,0.4971374273300171,0.004214963119072708,0.002107481559536354,0.36880927291886195,0.3530031612223393,949,17.29610115911486,225778
35,routing,0.01,0.14835381507873535,0.17340445518493652,589824,0.5027540922164917,0.503334641456604,0.5039851665496826,0.33008289337158203,0.11349444836378098,0.006874824408441782,-0.13862161338329315,0.3118305504322052,0.25002753734588623,0.31802502274513245,0.4971255660057068,0.0064516129032258064,0.001075268817204301,0.3688172043010753,0.3913978494623656,930,17.135483870967743,225778
36,routing,0.01,0.14520621299743652,0.17024779319763184,606208,0.5027846097946167,0.5055499076843262,0.5027575492858887,0.33359387516975403,0.11455278098583221,0.006926774978637695,-0.13862165808677673,0.316451758146286,0.25005728006362915,0.32319897413253784,0.4970816969871521,0.0031545741324921135,0.006309148264984227,0.3617245005257624,0.38801261829652994,951,17.454258675078865,225778
37,routing,0.01,0.141221284866333,0.1664903163909912,622592,0.5029128193855286,0.5031543970108032,0.5024904012680054,0.29810911417007446,0.10628163814544678,0.006912544369697571,-0.1386219710111618,0.2726812958717346,0.2500670552253723,0.29963311553001404,0.49702155590057373,0.006458557588805167,0.0032292787944025836,0.37029063509149623,0.35091496232508074,929,17.71474703982777,225778
38,routing,0.01,0.14456820487976074,0.1698164939880371,638976,0.5028467774391174,0.5028354525566101,0.5030843615531921,0.3000127971172333,0.10692036151885986,0.006939390674233437,-0.1386219710111618,0.2752505838871002,0.2500648498535156,0.3048495054244995,0.4970564842224121,0.0021141649048625794,0.004228329809725159,0.36363636363636365,0.3784355179704017,946,17.398520084566595,225778
39,routing,0.01,0.13994789123535156,0.16515445709228516,655360,0.5029256343841553,0.5029065012931824,0.5025392770767212,0.2543479800224304,0.09676021337509155,0.00694914860650897,-0.13862153887748718,0.21943579614162445,0.2500011920928955,0.2754407525062561,0.4969508647918701,0.0011363636363636363,0.0022727272727272726,0.33636363636363636,0.36818181818181817,880,18.332954545454545,225778
40,routing,0.01,0.1409285068511963,0.16601228713989258,671744,0.5029839277267456,0.5067571401596069,0.5022474527359009,0.278360515832901,0.10243964195251465,0.006910009775310755,-0.138621523976326,0.24908864498138428,0.25004929304122925,0.29586416482925415,0.4969038963317871,0.0032967032967032967,0.004395604395604396,0.35604395604395606,0.35934065934065934,910,18.046153846153846,225778
41,routing,0.01,0.14328503608703613,0.16844558715820312,688128,0.5030230283737183,0.5051787495613098,0.502618134021759,0.2854169011116028,0.10460444539785385,0.006940264720469713,-0.13862131536006927,0.25834032893180847,0.24997593462467194,0.3023449778556824,0.49687516689300537,0.0021645021645021645,0.008658008658008658,0.38095238095238093,0.33874458874458874,924,17.83874458874459,225778
42,routing,0.01,0.14069676399230957,0.16564202308654785,704512,0.5030255913734436,0.5069804787635803,0.5038118362426758,0.2739202380180359,0.10181131213903427,0.006942128296941519,-0.1386212259531021,0.244052454829216,0.24999764561653137,0.29674452543258667,0.4968537986278534,0.0032679738562091504,0.0032679738562091504,0.3366013071895425,0.3954248366013072,918,17.640522875816995,225778
43,routing,0.01,0.1371452808380127,0.16170454025268555,720896,0.5030049085617065,0.5049646496772766,0.5024111270904541,0.24957194924354553,0.09816163778305054,0.006954366806894541,-0.13862130045890808,0.2160666584968567,0.2500527501106262,0.2835213840007782,0.496881365776062,0.0044444444444444444,0.0033333333333333335,0.3788888888888889,0.34555555555555556,900,17.776666666666667,225778
44,routing,0.01,0.16422057151794434,0.1890573501586914,737280,0.5029066205024719,0.5041949152946472,0.5049888491630554,0.2476324588060379,0.0978570282459259,0.006932349875569344,-0.13862119615077972,0.21380065381526947,0.25001388788223267,0.28483492136001587,0.49698853492736816,0.004314994606256742,0.003236245954692557,0.33980582524271846,0.35706580366774543,927,18.119741100323626,225778
45,routing,0.01,0.14195656776428223,0.1668102741241455,753664,0.5029400587081909,0.5025303363800049,0.5016916990280151,0.2745649814605713,0.10351879894733429,0.006907382979989052,-0.13862130045890808,0.2463698536157608,0.2500734329223633,0.30710363388061523,0.4969748258590698,0.004305705059203444,0.001076426264800861,0.3573735199138859,0.379978471474704,929,17.71367061356297,225778
46,routing,0.01,0.14232826232910156,0.16803884506225586,770048,0.5030603408813477,0.5037867426872253,0.5028559565544128,0.2667791545391083,0.10250931233167648,0.00690809590741992,-0.13862112164497375,0.2375754415988922,0.25001782178878784,0.3057975172996521,0.49686214327812195,0.004259850905218318,0.003194888178913738,0.3738019169329074,0.3514376996805112,939,17.633652822151223,225778
47,routing,0.01,0.14084720611572266,0.1658165454864502,786432,0.5030277371406555,0.5032850503921509,0.5045580863952637,0.26133695244789124,0.10197369009256363,0.006887372117489576,-0.13862107694149017,0.23157693445682526,0.2500295341014862,0.3057434558868408,0.4968748986721039,0.0021645021645021645,0.0010822510822510823,0.3841991341991342,0.37012987012987014,924,17.248917748917748,225778
48,routing,0.01,0.14391160011291504,0.16893386840820312,802816,0.5030497908592224,0.5060609579086304,0.5028137564659119,0.24060140550136566,0.09823582321405411,0.00683189183473587,-0.13862106204032898,0.20704805850982666,0.25005578994750977,0.29396072030067444,0.49685782194137573,0.0021008403361344537,0.0010504201680672268,0.35714285714285715,0.36134453781512604,952,17.51575630252101,225778
49,routing,0.01,0.14115381240844727,0.16599678993225098,819200,0.5030704140663147,0.5045740604400635,0.5030524730682373,0.2676710784435272,0.10355636477470398,0.006856521591544151,-0.13862082362174988,0.23946313560009003,0.25005409121513367,0.31650716066360474,0.4968335032463074,0.0053590568060021436,0.0021436227224008574,0.36763129689174706,0.36977491961414793,933,17.570203644158628,225778
50,routing,0.01,0.14058518409729004,0.16570162773132324,835584,0.5032606720924377,0.5044988989830017,0.5028302073478699,0.23453842103481293,0.0974833145737648,0.0069275819696486,-0.13862060010433197,0.20032872259616852,0.2500280737876892,0.2959529161453247,0.49665671586990356,0.0021691973969631237,0.007592190889370932,0.3579175704989154,0.36225596529284165,922,17.766811279826463,225778
51,routing,0.01,0.13902664184570312,0.16414570808410645,851968,0.5033358931541443,0.5032593011856079,0.5031364560127258,0.22428032755851746,0.09484638273715973,0.0069870189763605595,-0.13862058520317078,0.18749316036701202,0.2500075697898865,0.29256173968315125,0.49658894538879395,0.0022099447513812156,0.0077348066298342545,0.36574585635359114,0.343646408839779,905,18.359116022099446,225778
52,routing,0.01,0.14097380638122559,0.16610479354858398,868352,0.5034714937210083,0.5053517818450928,0.5019649267196655,0.22572995722293854,0.09559479355812073,0.00684127863496542,-0.1386204957962036,0.18954554200172424,0.25004422664642334,0.2965039014816284,0.49645939469337463,0.006550218340611353,0.001091703056768559,0.3624454148471616,0.361353711790393,916,17.716157205240176,225778
53,routing,0.01,0.14381957054138184,0.16890954971313477,884736,0.5035736560821533,0.5039060115814209,0.5035171508789062,0.21747466921806335,0.09566102176904678,0.006954510696232319,-0.1386205554008484,0.1814696341753006,0.25004273653030396,0.29478761553764343,0.49637264013290405,0.001072961373390558,0.003218884120171674,0.38626609442060084,0.3540772532188841,932,17.141630901287552,225778
54,routing,0.01,0.1430518627166748,0.16799187660217285,901120,0.5037111043930054,0.5052446722984314,0.5036035776138306,0.2304416298866272,0.09768678992986679,0.006884598173201084,-0.138620063662529,0.1963929682970047,0.25004321336746216,0.30800044536590576,0.4962306618690491,0.004268943436499467,0.0021344717182497333,0.3852721451440768,0.3383137673425827,937,17.884738527214516,225778
55,routing,0.01,0.13941359519958496,0.1640911102294922,917504,0.5037915706634521,0.50330650806427,0.5037804245948792,0.20942340791225433,0.09319280087947845,0.006952336989343166,-0.13862000405788422,0.17094853520393372,0.2500285804271698,0.2944265902042389,0.49616897106170654,0.008733624454148471,0.0054585152838427945,0.38209606986899564,0.3460698689956332,916,17.58951965065502,225778
56,routing,0.01,0.13762426376342773,0.16267013549804688,933888,0.5037573575973511,0.5070175528526306,0.5033785700798035,0.1734139770269394,0.08783742040395737,0.006879030726850033,-0.1386200338602066,0.12951038777828217,0.2500666379928589,0.27287641167640686,0.4961972236633301,0.0033482142857142855,0.0033482142857142855,0.3325892857142857,0.3716517857142857,896,18.155133928571427,225778
57,routing,0.01,0.14176702499389648,0.1661975383758545,950272,0.5037755370140076,0.5066458582878113,0.5035109519958496,0.22266000509262085,0.09760760515928268,0.006839006207883358,-0.13861988484859467,0.1884867399930954,0.2500576674938202,0.31298595666885376,0.4961831569671631,0.005268703898840885,0.004214963119072708,0.36143308746048475,0.36880927291886195,949,17.71022128556375,225778
58,routing,0.01,0.13917231559753418,0.16462421417236328,966656,0.5038898587226868,0.5065621733665466,0.5031439065933228,0.1717546582221985,0.08930566161870956,0.0069193351082503796,-0.1386193186044693,0.1293603479862213,0.2500070333480835,0.28100281953811646,0.4960642457008362,0.0021810250817884407,0.0021810250817884407,0.38058887677208286,0.3391494002181025,917,17.520174482006542,225778
59,routing,0.01,0.14180970191955566,0.1668107509613037,983040,0.5039861798286438,0.5073887705802917,,,0.0909692570567131,0.006784839555621147,,,0.250042200088501,0.2919285297393799,0.4959779977798462,0.0053590568060021436,0.0,0.35476956055734193,0.36441586280814575,933,17.815648445873528,225778
60,routing,0.01,0.1429307460784912,0.16832947731018066,999424,0.5042241215705872,0.5059993863105774,0.505149245262146,0.1683133840560913,0.08875538408756256,0.0068660154938697815,-0.13861916959285736,0.1253156065940857,0.2500550448894501,0.2851013243198395,0.49574655294418335,0.003271537622682661,0.0010905125408942203,0.35223555070883317,0.366412213740458,917,17.663031624863684,225778
61,routing,0.01,0.17007160186767578,0.19506192207336426,1015808,0.5043752789497375,0.506812334060669,0.5033535361289978,0.17360743880271912,0.09045419096946716,0.006881691049784422,-0.13861888647079468,0.1323244273662567,0.25006020069122314,0.2928808331489563,0.49559110403060913,0.006607929515418502,0.006607929515418502,0.3447136563876652,0.3711453744493392,908,18.047356828193834,225778
62,routing,0.01,0.1441946029663086,0.16910481452941895,1032192,0.5044466853141785,0.5056275725364685,0.5045078992843628,0.17322756350040436,0.09105290472507477,0.007004644256085157,-0.13861922919750214,0.13266588747501373,0.2500615119934082,0.29817062616348267,0.495537132024765,0.00425531914893617,0.005319148936170213,0.37659574468085105,0.3478723404255319,940,17.538297872340426,225778
63,routing,0.01,0.14098548889160156,0.1662585735321045,1048576,0.5045124888420105,0.5068087577819824,0.5049986839294434,0.17493987083435059,0.09017914533615112,0.006829490419477224,-0.1386190503835678,0.13332945108413696,0.2500945031642914,0.3017725944519043,0.49545425176620483,0.0054466230936819175,0.002178649237472767,0.37145969498910675,0.35076252723311546,918,17.913943355119827,225778
64,routing,0.01,0.14390134811401367,0.169219970703125,1064960,0.5046548247337341,0.5082842707633972,0.5045288801193237,0.18919211626052856,0.09293870627880096,0.006905498448759317,-0.13861849904060364,0.15041783452033997,0.25010210275650024,0.31570670008659363,0.4953259229660034,0.002190580503833516,0.0032858707557502738,0.34063526834611174,0.39759036144578314,913,18.10843373493976,225778
65,routing,0.01,0.1437375545501709,0.1689307689666748,1081344,0.5048840045928955,0.5067489147186279,0.5040498375892639,0.1836811900138855,0.09473060816526413,0.00690776202827692,-0.1386183649301529,0.14670120179653168,0.25010746717453003,0.31631171703338623,0.49510470032691956,0.003092783505154639,0.005154639175257732,0.37422680412371134,0.37010309278350517,970,17.075257731958764,225778
66,routing,0.01,0.14132928848266602,0.16650700569152832,1097728,0.5048840045928955,0.5056805610656738,0.5048894286155701,0.15590040385723114,0.08994956314563751,0.007011393550783396,-0.1386181265115738,0.11424323171377182,0.25004690885543823,0.3003196120262146,0.4951074719429016,0.0021141649048625794,0.003171247357293869,0.3657505285412262,0.37315010570824525,946,17.112050739957716,225778
67,routing,0.01,0.14142560958862305,0.16646838188171387,1114112,0.504964292049408,0.5078458189964294,0.5050460696220398,0.14832398295402527,0.08964379876852036,0.006904433015733957,-0.1386180818080902,0.10625413805246353,0.25004956126213074,0.2998057007789612,0.49502304196357727,0.00322234156820623,0.00322234156820623,0.3716433941997852,0.35553168635875404,931,17.55746509129968,225778
68,routing,0.01,0.140211820602417,0.1654646396636963,1130496,0.5050929188728333,0.50678950548172,0.5038877725601196,0.1342097371816635,0.0868268758058548,0.006907358765602112,-0.13861767947673798,0.08932629227638245,0.2500641942024231,0.29266786575317383,0.49490275979042053,0.0054288816503800215,0.0054288816503800215,0.34527687296416937,0.36482084690553745,921,17.9457111834962,225778
69,routing,0.01,0.14301562309265137,0.16837644577026367,1146880,0.5051037669181824,0.5069118738174438,0.5059194564819336,0.16066350042819977,0.0912184864282608,0.006800789851695299,-0.13861750066280365,0.12006527930498123,0.250087708234787,0.3166823387145996,0.49488985538482666,0.005274261603375527,0.0010548523206751054,0.35970464135021096,0.379746835443038,948,17.426160337552744,225778
70,routing,0.01,0.14440178871154785,0.16933608055114746,1163264,0.5052283406257629,0.5086398720741272,0.5035682320594788,0.14470639824867249,0.08917227387428284,0.006811144761741161,-0.13861732184886932,0.10207249224185944,0.250058650970459,0.3080022931098938,0.49475592374801636,0.005387931034482759,0.003232758620689655,0.36853448275862066,0.3642241379310345,928,17.476293103448278,225778
71,routing,0.01,0.15341877937316895,0.17874360084533691,1179648,0.5052784085273743,0.5074336528778076,0.5031647682189941,0.11160463839769363,0.08489768207073212,0.006836738437414169,-0.13861717283725739,0.06472189724445343,0.2500651180744171,0.28909069299697876,0.49471092224121094,0.007675438596491228,0.0021929824561403508,0.35526315789473684,0.35526315789473684,912,17.88925438596491,225778
72,routing,0.01,0.14548277854919434,0.17067456245422363,1196032,0.5054190754890442,0.5046004056930542,0.5040619373321533,0.13505880534648895,0.08948224037885666,0.007009389344602823,-0.13861678540706635,0.09293363988399506,0.25006282329559326,0.30935990810394287,0.49458134174346924,0.0010845986984815619,0.004338394793926247,0.3774403470715835,0.36550976138828634,922,17.36767895878525,225778
73,routing,0.01,0.1436913013458252,0.1688857078552246,1212416,0.5054672360420227,0.5072853565216064,0.505484938621521,0.10193595290184021,0.08611388504505157,0.006965057924389839,-0.1386164277791977,0.05639846622943878,0.250083327293396,0.29091906547546387,0.4945280849933624,0.004223864836325237,0.005279831045406547,0.3590285110876452,0.3600844772967265,947,17.430834213305175,225778
74,routing,0.01,0.1456317901611328,0.17060351371765137,1228800,0.5056560039520264,0.5081802606582642,0.5072551965713501,0.08715672791004181,0.08383261412382126,0.006934473756700754,-0.13861611485481262,0.039307694882154465,0.2500458359718323,0.2827456295490265,0.4943394064903259,0.002150537634408602,0.002150537634408602,0.3548387096774194,0.37311827956989246,930,17.49784946236559,225778
75,routing,0.01,0.1467745304107666,0.1717665195465088,1245184,0.5056228041648865,0.5078749656677246,0.5063723921775818,0.10494987666606903,0.086817666888237,0.006891647819429636,-0.1386161744594574,0.06004301831126213,0.2500763535499573,0.2996743619441986,0.494373083114624,0.0010526315789473684,0.003157894736842105,0.35368421052631577,0.3726315789473684,950,17.346315789473685,225778
