update_idx,run_label,oversight_prob,t_generate_and_process_batch,t_full_step,global_step,avg_unseen_or_unfinished_gate,avg_seen_diamond_gate,avg_seen_ghost_gate,policy_loss,value_loss,gate_loss,entropy_bonus,loss,avg_action_prob,avg_return,avg_gate_openness,reached_diamond_seen,reached_ghost_seen,reached_diamond_unseen,reached_ghost_unseen,n_complete_eps,complete_ep_len,run_id
0,routing,0.01,0.8580715656280518,1.3981633186340332,16384,0.4967734217643738,0.496272474527359,0.49850666522979736,0.475873738527298,0.14130493998527527,0.007002534810453653,-0.13862627744674683,0.48555493354797363,0.24999922513961792,0.3426765501499176,0.4967450499534607,0.004559270516717325,0.001519756838905775,0.48936170212765956,0.5045592705167173,658,10.77355623100304,233126
1,routing,0.01,0.14748167991638184,0.17368364334106445,32768,0.4972107410430908,0.4972645342350006,0.496385782957077,0.44220101833343506,0.13507172465324402,0.006877264007925987,-0.13862648606300354,0.44552356004714966,0.2499907910823822,0.32138592004776,0.4971538186073303,0.003988035892323031,0.005982053838484547,0.34795613160518446,0.33100697906281157,1003,18.479561316051843,233126
2,routing,0.01,0.14182662963867188,0.1677389144897461,49152,0.4971557557582855,0.49688127636909485,0.4960964620113373,0.3927862048149109,0.12055447697639465,0.00694690877571702,-0.13862672448158264,0.38166090846061707,0.25000694394111633,0.28719136118888855,0.4971034824848175,0.009846827133479213,0.0087527352297593,0.3665207877461707,0.32166301969365424,914,18.312910284463896,233126
3,routing,0.01,0.13866281509399414,0.1630263328552246,65536,0.4972919225692749,0.49708685278892517,0.4952724277973175,0.40207961201667786,0.12485478073358536,0.0069046104326844215,-0.138626828789711,0.39521217346191406,0.2500106394290924,0.2959226667881012,0.49722278118133545,0.005291005291005291,0.0031746031746031746,0.36084656084656086,0.3470899470899471,945,17.774603174603175,233126
4,routing,0.01,0.1471712589263916,0.17205429077148438,81920,0.497310072183609,0.4967941641807556,0.4961957335472107,0.4191226363182068,0.12950053811073303,0.006964377127587795,-0.13862694799900055,0.4169606566429138,0.250022828578949,0.31085073947906494,0.4972478449344635,0.004201680672268907,0.0031512605042016808,0.3550420168067227,0.3865546218487395,952,17.449579831932773,233126
5,routing,0.01,0.15296387672424316,0.18036460876464844,98304,0.4973870515823364,0.49745920300483704,0.49772605299949646,0.3939433991909027,0.12197785824537277,0.006957752630114555,-0.1386270821094513,0.3842518925666809,0.250023752450943,0.2935161888599396,0.4973139464855194,0.007575757575757576,0.003246753246753247,0.3658008658008658,0.3463203463203463,924,17.662337662337663,233126
6,routing,0.01,0.14744305610656738,0.17444920539855957,114688,0.4974829852581024,0.49932289123535156,0.49758899211883545,0.3978238105773926,0.1241169273853302,0.0069210645742714405,-0.1386270523071289,0.39023470878601074,0.24998784065246582,0.2980254888534546,0.4973922073841095,0.0021482277121374865,0.0010741138560687433,0.3501611170784103,0.3684210526315789,931,17.767991407089152,233126
7,routing,0.01,0.14517807960510254,0.16993284225463867,131072,0.4976078271865845,0.49650314450263977,0.4965972304344177,0.4236285388469696,0.13176997005939484,0.006955085787922144,-0.1386270970106125,0.42372649908065796,0.24998067319393158,0.319434255361557,0.4975022077560425,0.005393743257820928,0.005393743257820928,0.37971952535059333,0.3818770226537217,927,17.29126213592233,233126
8,routing,0.01,0.14044451713562012,0.1651291847229004,147456,0.4976879954338074,0.49638718366622925,,,0.12114813923835754,0.007004064042121172,,,0.250027060508728,0.29353219270706177,0.49756258726119995,0.006622516556291391,0.0,0.3543046357615894,0.36423841059602646,906,18.044150110375277,233126
9,routing,0.01,0.1415109634399414,0.1661834716796875,163840,0.49776145815849304,0.49594205617904663,0.49792203307151794,0.3987244665622711,0.12482187151908875,0.006963463965803385,-0.1386270374059677,0.3918827474117279,0.2500108480453491,0.30466994643211365,0.497639536857605,0.0042417815482502655,0.003181336161187699,0.3457051961823966,0.37857900318133614,943,17.675503711558854,233126
10,routing,0.01,0.14139103889465332,0.16716623306274414,180224,0.49805721640586853,0.498245507478714,0.4982485771179199,0.3871092200279236,0.1213379055261612,0.006963388063013554,-0.13862699270248413,0.3767835199832916,0.25001728534698486,0.29802265763282776,0.4978884160518646,0.004310344827586207,0.0010775862068965517,0.36314655172413796,0.35560344827586204,928,17.905172413793103,233126
11,routing,0.01,0.13672590255737305,0.16109132766723633,196608,0.4982312321662903,0.4990428388118744,0.4964420199394226,0.37018057703971863,0.11786098778247833,0.006931201554834843,-0.13862694799900055,0.35634586215019226,0.25001198053359985,0.2890380024909973,0.4979943037033081,0.004381161007667032,0.001095290251916758,0.35815991237677985,0.3778751369112815,913,17.03614457831325,233126
12,routing,0.01,0.13850116729736328,0.16333913803100586,212992,0.4984453022480011,0.49761268496513367,0.49762439727783203,0.3776015341281891,0.1199851781129837,0.006923269480466843,-0.1386268585920334,0.36588311195373535,0.2500048279762268,0.29630863666534424,0.4981608986854553,0.0031847133757961785,0.004246284501061571,0.35456475583864117,0.3673036093418259,942,17.725053078556265,233126
13,routing,0.01,0.13733887672424316,0.16173505783081055,229376,0.498590350151062,0.4993967115879059,0.4973434507846832,0.3788389265537262,0.12067237496376038,0.006925337947905064,-0.13862670958042145,0.3678099513053894,0.25001537799835205,0.2988264262676239,0.4982443153858185,0.004352557127312296,0.003264417845484222,0.3764961915125136,0.3482045701849837,919,17.76278563656148,233126
14,routing,0.01,0.139892578125,0.16453814506530762,245760,0.49877676367759705,0.49824947118759155,0.4995802938938141,0.3684498369693756,0.11764181405305862,0.006944513879716396,-0.13862669467926025,0.35440945625305176,0.25003212690353394,0.2933472990989685,0.4983443021774292,0.00437636761487965,0.00437636761487965,0.3413566739606127,0.3741794310722101,914,17.97045951859956,233126
15,routing,0.01,0.13780760765075684,0.16243243217468262,262144,0.49898019433021545,0.4999079406261444,0.49775832891464233,0.36503031849861145,0.11675648391246796,0.006905746180564165,-0.1386265605688095,0.3500659465789795,0.2500099539756775,0.2929803729057312,0.49845826625823975,0.00437636761487965,0.0087527352297593,0.36980306345733044,0.33807439824945296,914,17.945295404814004,233126
16,routing,0.01,0.13811707496643066,0.16239309310913086,278528,0.49907779693603516,0.4985053539276123,0.49874556064605713,0.3469545245170593,0.11203080415725708,0.006931183394044638,-0.1386265605688095,0.3272899389266968,0.24998751282691956,0.28155213594436646,0.4984999895095825,0.0044004400440044,0.005500550055005501,0.34763476347634764,0.34763476347634764,909,17.987898789878987,233126
17,routing,0.01,0.13950610160827637,0.1642463207244873,294912,0.4991864562034607,0.5001398921012878,0.49794238805770874,0.35368990898132324,0.11387789249420166,0.00691184401512146,-0.13862642645835876,0.3358532190322876,0.2500295639038086,0.28863784670829773,0.4985332489013672,0.005500550055005501,0.0044004400440044,0.34213421342134215,0.3564356435643564,909,18.212321232123212,233126
18,routing,0.01,0.1459052562713623,0.17044639587402344,311296,0.4992459714412689,0.4981183707714081,0.49839115142822266,0.359648734331131,0.11616793274879456,0.006903247907757759,-0.13862650096416473,0.3440934121608734,0.25000840425491333,0.2951776385307312,0.4985628128051758,0.0010438413361169101,0.003131524008350731,0.3872651356993737,0.33924843423799583,958,17.160751565762006,233126
19,routing,0.01,0.13908147811889648,0.16424894332885742,327680,0.4992658495903015,0.4985710084438324,0.4986679255962372,0.3645133674144745,0.11624282598495483,0.006930195726454258,-0.13862648606300354,0.34905990958213806,0.2500261068344116,0.30072736740112305,0.4985542893409729,0.0022701475595913734,0.00340522133938706,0.38251986379114644,0.3518728717366629,881,18.078320090805903,233126
20,routing,0.01,0.16210627555847168,0.1868896484375,344064,0.4992760121822357,0.49824219942092896,0.4998073875904083,0.3351011574268341,0.11049573868513107,0.006947895511984825,-0.13862650096416473,0.3139183223247528,0.25004175305366516,0.2818620800971985,0.4985516667366028,0.0010799136069114472,0.0021598272138228943,0.35529157667386607,0.3531317494600432,926,17.833693304535636,233126
21,routing,0.01,0.1498546600341797,0.17705106735229492,360448,0.4992278516292572,0.5019034147262573,0.4993097186088562,0.36655768752098083,0.11881189048290253,0.006913947872817516,-0.13862624764442444,0.3536572754383087,0.2500177025794983,0.30600932240486145,0.4985393285751343,0.0010559662090813093,0.007391763463569166,0.3717001055966209,0.36536430834213307,947,17.318901795142555,233126
22,routing,0.01,0.15389752388000488,0.1814563274383545,376832,0.49912166595458984,0.4995810389518738,0.5003558397293091,0.3777354657649994,0.12116625159978867,0.006939164362847805,-0.1386263519525528,0.367214560508728,0.24999523162841797,0.31600648164749146,0.49851420521736145,0.0021321961620469083,0.0021321961620469083,0.36353944562899787,0.37100213219616207,938,17.78358208955224,233126
23,routing,0.01,0.14947199821472168,0.17663264274597168,393216,0.499149352312088,0.4984416961669922,0.49931907653808594,0.33450067043304443,0.11074456572532654,0.006946577224880457,-0.13862620294094086,0.31356561183929443,0.2500307261943817,0.2879146635532379,0.4985261857509613,0.005707762557077625,0.003424657534246575,0.3538812785388128,0.3618721461187215,876,18.17579908675799,233126
24,routing,0.01,0.14146113395690918,0.16591453552246094,409600,0.4991622567176819,0.4986507296562195,0.4992492198944092,0.35253405570983887,0.11606794595718384,0.006944519933313131,-0.1386260837316513,0.3369204103946686,0.25000518560409546,0.3035487234592438,0.4985065162181854,0.002081165452653486,0.001040582726326743,0.368366285119667,0.3673257023933403,961,17.434963579604577,233126
25,routing,0.01,0.13947248458862305,0.16394901275634766,425984,0.499079167842865,0.4984079897403717,0.49840354919433594,0.3669334352016449,0.11942364275455475,0.006930308882147074,-0.1386260688304901,0.35466134548187256,0.250038743019104,0.3150641620159149,0.4984767436981201,0.006389776357827476,0.004259850905218318,0.34717784877529284,0.3865814696485623,939,17.580404685835997,233126
26,routing,0.01,0.14083433151245117,0.16537237167358398,442368,0.4990890324115753,0.49878478050231934,0.49999484419822693,0.3395407795906067,0.1122993528842926,0.006935948505997658,-0.13862596452236176,0.32015013694763184,0.2500306963920593,0.29680293798446655,0.49848657846450806,0.002171552660152009,0.002171552660152009,0.3583061889250814,0.3811074918566775,921,17.439739413680783,233126
