update_idx,run_label,oversight_prob,t_generate_and_process_batch,t_full_step,global_step,policy_loss,value_loss,entropy_bonus,loss,avg_action_prob,avg_return,reached_diamond_seen,reached_ghost_seen,reached_diamond_unseen,reached_ghost_unseen,n_complete_eps,complete_ep_len,run_id
45,naive_outcomes,0.01,0.12044954299926758,0.12616419792175293,753664,0.22079436480998993,0.09417672455310822,0.13862216472625732,0.17634892463684082,0.2500634789466858,0.2782318592071533,0.010940919037199124,0.0010940919037199124,0.36323851203501095,0.3522975929978118,914,17.796498905908095,501020
46,naive_outcomes,0.01,0.12860870361328125,0.13458585739135742,770048,0.26507484912872314,0.10352464020252228,0.13862250745296478,0.22997696697711945,0.2500379681587219,0.3138646185398102,0.006342494714587738,0.003171247357293869,0.339323467230444,0.39217758985200846,946,17.70401691331924,501020
47,naive_outcomes,0.01,0.12572407722473145,0.1315174102783203,786432,0.23358741402626038,0.09928344190120697,0.1386219710111618,0.19424887001514435,0.2500579357147217,0.2938922047615051,0.001053740779768177,0.01053740779768177,0.36037934668071653,0.3561643835616438,949,17.749209694415175,501020
48,naive_outcomes,0.01,0.13636994361877441,0.14227557182312012,802816,0.22877638041973114,0.09664598107337952,0.1386219710111618,0.18680037558078766,0.25003355741500854,0.2941303253173828,0.003194888178913738,0.0010649627263045794,0.35676251331203407,0.3876464323748669,939,16.778487752928648,501020
49,naive_outcomes,0.01,0.12730860710144043,0.1333606243133545,819200,0.2539873421192169,0.10187011957168579,0.1386217325925827,0.21723572909832,0.25002771615982056,0.3176451325416565,0.0031746031746031746,0.0021164021164021165,0.37566137566137564,0.3619047619047619,945,17.595767195767195,501020
50,naive_outcomes,0.01,0.12385129928588867,0.1299452781677246,835584,0.2109689861536026,0.09473289549350739,0.13862143456935883,0.16708044707775116,0.2500140070915222,0.2884908616542816,0.0021551724137931034,0.003232758620689655,0.35560344827586204,0.36637931034482757,928,17.654094827586206,501020
51,naive_outcomes,0.01,0.12432360649108887,0.13022255897521973,851968,0.24315182864665985,0.09915289282798767,0.1386217325925827,0.20368297398090363,0.25007864832878113,0.31567806005477905,0.004296455424274973,0.00322234156820623,0.3877551020408163,0.35660580021482274,931,17.541353383458645,501020
52,naive_outcomes,0.01,0.141632080078125,0.14756274223327637,868352,0.22811980545520782,0.09858117997646332,0.13862159848213196,0.18807938694953918,0.2500516176223755,0.3086751401424408,0.0010548523206751054,0.0031645569620253164,0.3860759493670886,0.3649789029535865,948,17.203586497890296,501020
53,naive_outcomes,0.01,0.12106060981750488,0.12701010704040527,884736,0.17957934737205505,0.0883847326040268,0.13862110674381256,0.1293429583311081,0.24998196959495544,0.27764347195625305,0.0011402508551881414,0.0034207525655644243,0.33979475484606614,0.34207525655644244,877,19.01254275940707,501020
54,naive_outcomes,0.01,0.12570476531982422,0.13169312477111816,901120,0.1850312054157257,0.09182484447956085,0.1386207789182663,0.13823528587818146,0.25002503395080566,0.28473249077796936,0.0010893246187363835,0.007625272331154684,0.35076252723311546,0.3627450980392157,918,17.632897603485837,501020
55,naive_outcomes,0.01,0.1224057674407959,0.12844252586364746,917504,0.18703222274780273,0.09135650098323822,0.13862085342407227,0.13976788520812988,0.2500210106372833,0.29065853357315063,0.002224694104560623,0.0011123470522803114,0.389321468298109,0.3448275862068966,899,17.783092324805338,501020
56,naive_outcomes,0.01,0.12445235252380371,0.13034486770629883,933888,0.18076728284358978,0.09205472469329834,0.13862092792987823,0.13420109450817108,0.25000643730163574,0.2895086705684662,0.008592910848549946,0.00644468313641246,0.35875402792696026,0.3544575725026853,931,18.0171858216971,501020
57,naive_outcomes,0.01,0.12423133850097656,0.13010501861572266,950272,0.19113023579120636,0.09375784546136856,0.13862071931362152,0.146267369389534,0.25001221895217896,0.30129075050354004,0.0010869565217391304,0.003260869565217391,0.3673913043478261,0.35978260869565215,920,17.81304347826087,501020
58,naive_outcomes,0.01,0.12414288520812988,0.13001275062561035,966656,0.1889837682247162,0.0932416096329689,0.13862080872058868,0.1436045616865158,0.25001659989356995,0.3037624955177307,0.0031982942430703624,0.0010660980810234541,0.38699360341151384,0.34541577825159914,938,17.425373134328357,501020
59,naive_outcomes,0.01,0.12318301200866699,0.1289374828338623,983040,0.16326168179512024,0.09047041833400726,0.13862042129039764,0.11511166393756866,0.25006502866744995,0.2889229357242584,0.0021482277121374865,0.00322234156820623,0.34049409237379163,0.3866809881847476,931,17.544575725026853,501020
60,naive_outcomes,0.01,0.12173604965209961,0.12743520736694336,999424,0.1510244905948639,0.0885121077299118,0.1386203020811081,0.1009162962436676,0.2499769777059555,0.2842801809310913,0.002224694104560623,0.0011123470522803114,0.3359288097886541,0.37374860956618466,899,18.301446051167964,501020
61,naive_outcomes,0.01,0.12441897392272949,0.13010764122009277,1015808,0.1674010455608368,0.09160536527633667,0.13862057030200958,0.12038584053516388,0.2500172257423401,0.29944056272506714,0.0010787486515641855,0.007551240560949299,0.3559870550161812,0.37971952535059333,927,17.48435814455232,501020
62,naive_outcomes,0.01,0.12331986427307129,0.12898969650268555,1032192,0.16112947463989258,0.08972939848899841,0.13862015306949615,0.11223872005939484,0.2500535249710083,0.2985803782939911,0.0032292787944025836,0.0,0.33153928955866524,0.3939720129171152,929,17.807319698600647,501020
63,naive_outcomes,0.01,0.1217648983001709,0.1275947093963623,1048576,0.1417437195777893,0.08847072720527649,0.13862012326717377,0.09159432351589203,0.25004392862319946,0.2886059880256653,0.0032822757111597373,0.0032822757111597373,0.36323851203501095,0.3522975929978118,914,18.049234135667398,501020
64,naive_outcomes,0.01,0.12456893920898438,0.13028264045715332,1064960,0.17188918590545654,0.09305501729249954,0.138619527220726,0.12632466852664948,0.2500705122947693,0.3151126801967621,0.0010672358591248667,0.0021344717182497333,0.35645677694770544,0.39167556029882605,937,17.439701173959445,501020
65,naive_outcomes,0.01,0.1298074722290039,0.13556599617004395,1081344,0.12734030187129974,0.08776921778917313,0.13861961662769318,0.07648991048336029,0.2500348687171936,0.2871055006980896,0.004357298474945534,0.0032679738562091504,0.38235294117647056,0.35076252723311546,918,17.169934640522875,501020
66,naive_outcomes,0.01,0.12927699089050293,0.13513970375061035,1097728,0.1424243152141571,0.08972302824258804,0.1386192888021469,0.09352804720401764,0.25003939867019653,0.3006097376346588,0.007329842931937173,0.0020942408376963353,0.3486910994764398,0.36963350785340315,955,17.826178010471203,501020
67,naive_outcomes,0.01,0.12509918212890625,0.13082289695739746,1114112,0.12855474650859833,0.08862301707267761,0.13861867785453796,0.07855908572673798,0.2500210404396057,0.2946029305458069,0.0031023784901758012,0.0031023784901758012,0.36297828335056875,0.36918304033092036,967,16.96794208893485,501020
68,naive_outcomes,0.01,0.12574362754821777,0.1317884922027588,1130496,0.1501646786928177,0.09196649491786957,0.13861845433712006,0.1035127192735672,0.25007110834121704,0.31457632780075073,0.006322444678609062,0.003161222339304531,0.38250790305584825,0.37091675447839834,949,17.08113804004215,501020
69,naive_outcomes,0.01,0.12632060050964355,0.13204216957092285,1146880,0.14712001383304596,0.09211592376232147,0.13861916959285736,0.10061676800251007,0.2501087486743927,0.31528836488723755,0.00631578947368421,0.003157894736842105,0.34842105263157896,0.3821052631578947,950,17.533684210526317,501020
70,naive_outcomes,0.01,0.12350940704345703,0.1293041706085205,1163264,0.10026160627603531,0.0859433114528656,0.13861779868602753,0.047587111592292786,0.2500719130039215,0.2877306342124939,0.005434782608695652,0.003260869565217391,0.3576086956521739,0.37282608695652175,920,17.32391304347826,501020
71,naive_outcomes,0.01,0.13993430137634277,0.14575839042663574,1179648,0.08750396966934204,0.08347173035144806,0.1386173814535141,0.032358318567276,0.25004124641418457,0.2813544273376465,0.00547645125958379,0.001095290251916758,0.3362541073384447,0.3592552026286966,913,18.220153340635267,501020
72,naive_outcomes,0.01,0.12444734573364258,0.1302778720855713,1196032,0.10454738885164261,0.08651512861251831,0.13861727714538574,0.05244523286819458,0.2500324249267578,0.2981266975402832,0.0032502708559046588,0.004333694474539545,0.3488624052004334,0.37703141928494044,923,17.800650054171182,501020
73,naive_outcomes,0.01,0.12331843376159668,0.12911200523376465,1212416,0.08650342375040054,0.083747498691082,0.13861684501171112,0.03163407742977142,0.25005823373794556,0.28857433795928955,0.002207505518763797,0.0011037527593818985,0.36423841059602646,0.3454746136865342,906,18.104856512141282,501020
74,naive_outcomes,0.01,0.1429915428161621,0.14920401573181152,1228800,0.13878490030765533,0.0926148071885109,0.13861678540706635,0.09278292953968048,0.2500918209552765,0.3310167193412781,0.0020639834881320948,0.0030959752321981426,0.39215686274509803,0.37254901960784315,969,16.894736842105264,501020
75,naive_outcomes,0.01,0.12139391899108887,0.12723922729492188,1245184,0.07658807933330536,0.0854632705450058,0.13861674070358276,0.023434609174728394,0.25004225969314575,0.289783239364624,0.0033149171270718232,0.0055248618784530384,0.33812154696132596,0.3878453038674033,905,17.862983425414363,501020
76,naive_outcomes,0.01,0.12253284454345703,0.12841486930847168,1261568,0.07212923467159271,0.08514854311943054,0.13861607015132904,0.018661707639694214,0.2500404417514801,0.2897961139678955,0.001092896174863388,0.006557377049180328,0.3628415300546448,0.35081967213114756,915,18.081967213114755,501020
77,naive_outcomes,0.01,0.12363910675048828,0.129319429397583,1277952,0.08150060474872589,0.08725352585315704,0.13861562311649323,0.03013850748538971,0.2500583827495575,0.3000911474227905,0.0010741138560687433,0.0021482277121374865,0.3684210526315789,0.37593984962406013,931,17.542427497314716,501020
78,naive_outcomes,0.01,0.1228644847869873,0.1287224292755127,1294336,0.05399245023727417,0.08390668779611588,0.13861492276191711,-0.000715792179107666,0.25003570318222046,0.283832311630249,0.002229654403567447,0.004459308807134894,0.35451505016722407,0.36454849498327757,897,18.182831661092532,501020
79,naive_outcomes,0.01,0.12546014785766602,0.13147211074829102,1310720,0.10961098223924637,0.09072092175483704,0.13861577212810516,0.061716124415397644,0.25011229515075684,0.3277120292186737,0.00499001996007984,0.00499001996007984,0.39520958083832336,0.3532934131736527,1002,16.99001996007984,501020
80,naive_outcomes,0.01,0.12073636054992676,0.12723946571350098,1327104,0.055709607899188995,0.08294031023979187,0.13861523568630219,3.4675002098083496e-05,0.25009602308273315,0.29303455352783203,0.0034522439585730723,0.0034522439585730723,0.3912543153049482,0.333716915995397,869,18.33601841196778,501020
81,naive_outcomes,0.01,0.1221311092376709,0.12824320793151855,1343488,0.0323278084397316,0.08240881562232971,0.1386152058839798,-0.023878581821918488,0.2500784993171692,0.27821075916290283,0.0033076074972436605,0.0033076074972436605,0.35611907386990077,0.3748621830209482,907,17.49614112458655,501020
82,naive_outcomes,0.01,0.12218642234802246,0.12817168235778809,1359872,0.03470814973115921,0.0820721760392189,0.13861453533172607,-0.02183420956134796,0.2501268684864044,0.2830333113670349,0.0054466230936819175,0.002178649237472767,0.3681917211328976,0.33986928104575165,918,18.103485838779957,501020
83,naive_outcomes,0.01,0.12407326698303223,0.12992191314697266,1376256,0.0645371749997139,0.08485229313373566,0.13861501216888428,0.010774463415145874,0.25011420249938965,0.30796921253204346,0.005235602094240838,0.0020942408376963353,0.35287958115183243,0.3706806282722513,955,17.58743455497382,501020
84,naive_outcomes,0.01,0.12335705757141113,0.12914395332336426,1392640,0.04814448207616806,0.08496768772602081,0.13861413300037384,-0.005501970648765564,0.25007009506225586,0.29872989654541016,0.006486486486486486,0.005405405405405406,0.36,0.3783783783783784,925,17.22054054054054,501020
85,naive_outcomes,0.01,0.13063311576843262,0.13681697845458984,1409024,0.039228104054927826,0.08239979296922684,0.13861320912837982,-0.01698531210422516,0.2500572204589844,0.29483819007873535,0.002068252326783868,0.0,0.358841778697001,0.37435367114788004,967,17.08169596690796,501020
86,naive_outcomes,0.01,0.14916467666625977,0.1553630828857422,1425408,0.0227485504001379,0.08396873623132706,0.13861332833766937,-0.031896039843559265,0.2500525116920471,0.28588831424713135,0.0,0.0074866310160427805,0.33689839572192515,0.3786096256684492,935,17.64812834224599,501020
87,naive_outcomes,0.01,0.1283559799194336,0.13453912734985352,1441792,0.04697698727250099,0.0857391357421875,0.1386125087738037,-0.005896389484405518,0.2501342296600342,0.3062928318977356,0.009287925696594427,0.0020639834881320948,0.3632610939112487,0.3653250773993808,969,17.08668730650155,501020
88,naive_outcomes,0.01,0.1352694034576416,0.14150428771972656,1458176,0.05024690926074982,0.08626753836870193,0.13861246407032013,-0.0020980089902877808,0.2501063048839569,0.31161779165267944,0.0030959752321981426,0.0030959752321981426,0.39525283797729616,0.35810113519091846,969,16.659442724458206,501020
89,naive_outcomes,0.01,0.12581515312194824,0.13185739517211914,1474560,0.05884060636162758,0.08909914642572403,0.1386123150587082,0.009327441453933716,0.2500898838043213,0.3206136226654053,0.005170630816959669,0.004136504653567736,0.37228541882109617,0.38676318510858326,967,16.92554291623578,501020
90,naive_outcomes,0.01,0.12503266334533691,0.1311206817626953,1490944,0.03762917220592499,0.08527939021587372,0.1386113166809082,-0.015702754259109497,0.250077486038208,0.307475209236145,0.004188481675392671,0.0031413612565445027,0.387434554973822,0.35706806282722514,955,17.140314136125653,501020
91,naive_outcomes,0.01,0.1272745132446289,0.13343286514282227,1507328,0.035835523158311844,0.08477562665939331,0.1386106014251709,-0.017999455332756042,0.2501342296600342,0.30709517002105713,0.005246589716684155,0.004197271773347324,0.3651626442812172,0.36621196222455404,953,17.266526757607554,501020
92,naive_outcomes,0.01,0.12555956840515137,0.13162779808044434,1523712,0.00466518197208643,0.08306930959224701,0.13861019909381866,-0.0508757084608078,0.25018957257270813,0.2881467044353485,0.0,0.005411255411255411,0.35714285714285715,0.37662337662337664,924,17.436147186147185,501020
93,naive_outcomes,0.01,0.12637996673583984,0.1323857307434082,1540096,0.011206792667508125,0.08412156999111176,0.13861028850078583,-0.043281927704811096,0.25007450580596924,0.29562443494796753,0.005154639175257732,0.003092783505154639,0.35876288659793815,0.36391752577319586,970,17.29175257731959,501020
94,naive_outcomes,0.01,0.12475895881652832,0.13094425201416016,1556480,0.02574419602751732,0.08760765194892883,0.13860981166362762,-0.025257959961891174,0.2500554323196411,0.30810973048210144,0.003161222339304531,0.009483667017913594,0.38461538461538464,0.3540569020021075,949,17.378292939936774,501020
95,naive_outcomes,0.01,0.1249849796295166,0.1311476230621338,1572864,0.019305318593978882,0.08517153561115265,0.13860903680324554,-0.034132182598114014,0.25011810660362244,0.30586618185043335,0.0020920502092050207,0.006276150627615063,0.3817991631799163,0.3472803347280335,956,17.255230125523013,501020
96,naive_outcomes,0.01,0.12653422355651855,0.13265681266784668,1589248,0.022380003705620766,0.08518414199352264,0.13860926032066345,-0.03104511648416519,0.25008076429367065,0.30964794754981995,0.0020597322348094747,0.005149330587023687,0.3769309989701339,0.388259526261586,971,16.36457260556128,501020
97,naive_outcomes,0.01,0.12470459938049316,0.13079118728637695,1605632,0.013260464183986187,0.08303409814834595,0.13860803842544556,-0.042313478887081146,0.2500508427619934,0.3036741614341736,0.0021436227224008574,0.0010718113612004287,0.3590568060021436,0.3633440514469453,933,18.012861736334404,501020
98,naive_outcomes,0.01,0.12718772888183594,0.13342690467834473,1622016,0.005475874990224838,0.08321168273687363,0.13860705494880676,-0.049919500946998596,0.2500695288181305,0.29997652769088745,0.0021598272138228943,0.0021598272138228943,0.3714902807775378,0.3563714902807775,926,17.712742980561554,501020
